"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          39,      -1.627190733,      0.9541172737,       1.090947906,        3.78938854
          0,           0,          40,      -1.636745614,      0.9487101639,       1.081280781,       3.778382371
          0,           0,          41,      -1.645997002,      0.9432285262,       1.072062373,       3.768359527
          0,           0,          42,      -1.656226714,      0.9375677016,       1.063575008,       3.757810618
          0,           0,          43,      -1.668355361,      0.9317332594,       1.056072691,       3.745718602
          0,           0,          44,      -1.682940308,       0.925578405,       1.049528382,       3.731340086
          0,           0,          45,      -1.699866104,      0.9190633393,       1.043808786,       3.714769678
          0,           0,          46,      -1.718430533,      0.9121371954,       1.038661159,       3.696765986
          0,           0,          47,      -1.737458264,      0.9047379314,       1.033778117,       3.678600039
          0,           0,          48,      -1.755614753,      0.8968808961,        1.02896541,       3.661814165
          0,           0,          49,      -1.771426181,      0.8884685832,        1.02389786,         3.6477733
          0,           0,          50,       -1.78410411,        0.87956713,        1.01842772,       3.637137088
          0,           0,          51,      -1.793638102,      0.8703365528,       1.012499478,       3.629699684
          0,           0,          52,      -1.800728893,      0.8610167245,       1.006132406,       3.624537924
          0,           0,          53,      -1.806325797,      0.8519707971,      0.9994741662,       3.620679515
          0,           0,          54,      -1.811632813,      0.8434005377,      0.9925309425,       3.616719106
          0,           0,          55,      -1.817580516,      0.8355215076,       0.985393998,       3.611741408
          0,           0,          56,      -1.824719868,      0.8284501927,      0.9781520054,       3.605262147
          0,           0,          57,       -1.83323346,      0.8222024596,       0.970888498,       3.597187256
          0,           0,          58,      -1.842928894,      0.8169065587,      0.9637540356,       3.587916454
          0,           0,          59,      -1.853671706,      0.8123206011,      0.9567592321,       3.577550153
          0,           0,          60,      -1.865208627,      0.8083450514,      0.9499699122,       3.566397054
          0,           0,          61,      -1.877330291,      0.8049084504,      0.9434386885,       3.554699237
          0,           0,          62,      -1.889903655,      0.8019733401,      0.9371999687,       3.542602908
          0,           0,          63,      -1.902789103,      0.7998227742,       0.931390864,       3.530389316
          0,           0,          64,      -1.915979206,       0.798185129,      0.9259063784,       3.517929277
          0,           0,          65,      -1.929445905,      0.7970303243,      0.9207342165,       3.505238649
          0,           0,          66,        -1.9431343,        0.79630764,      0.9158653305,       3.492361483
          0,           0,          67,      -1.956948112,      0.7959430951,      0.9112994386,       3.479382965
          0,           0,          68,      -1.970492337,      0.7961500003,      0.9071907333,       3.466817827
          0,           0,          69,      -1.983777547,       0.796546341,      0.9034183132,        3.45450087
          0,           0,          70,      -1.996639351,      0.7970174349,      0.8999810859,       3.442554273
          0,           0,          71,      -2.008888631,      0.7974592356,      0.8968585103,       3.431118906
          0,           0,          72,      -2.020295318,      0.7977861035,      0.8940034822,       3.420378229
          0,           0,          73,      -2.030094025,      0.7981366409,      0.8914456263,       3.411139377
          0,           0,          74,      -2.038437519,       0.798290465,       0.888990849,       3.403163579
          0,           0,          75,       -2.04511551,      0.7982260053,       0.886531065,       3.396673854
          0,           0,          76,      -2.050028646,      0.7979504017,      0.8839628497,       3.391812063
          0,           0,          77,      -2.053237324,      0.7974965917,       0.881200222,       3.388583108
          0,           0,          78,      -2.054306709,      0.7971163747,      0.8782941255,        3.38757244
          0,           0,          79,       -2.05437301,      0.7966929084,      0.8751105753,       3.387640156
          0,           0,          80,      -2.053951755,      0.7962751472,      0.8716518037,       3.388314696
          0,           0,          81,      -2.053535272,       0.795903676,      0.8679474738,       3.389127952
          0,           0,          82,      -2.053532292,      0.7956057372,      0.8640491584,       3.389678008
          0,           0,          83,      -2.054240998,      0.7953935426,      0.8600238335,       3.389661129
          0,           0,          84,      -2.056284387,      0.7948953463,      0.8557666263,       3.388296035
          0,           0,          85,       -2.06058731,      0.7936911042,      0.8511122512,       3.384485887
          0,           0,          86,      -2.066572235,      0.7917894254,      0.8461338925,       3.378807475
          0,           0,          87,      -2.073673903,      0.7892402684,      0.8409069295,         3.3718322
          0,           0,          88,       -2.08141413,       0.786123705,      0.8355078168,       3.364051029
          0,           0,          89,      -2.089326273,      0.7827546994,      0.8301217765,       3.356025573
          0,           0,          90,      -2.097275234,      0.7792155435,       0.824809186,       3.347925581
          0,           0,          91,      -2.105248268,      0.7755966754,      0.8196243656,       3.339804475
          0,           0,          92,      -2.113374262,      0.7722169657,      0.8147583435,       3.331653972
          0,           0,          93,      -2.121993693,      0.7691705684,      0.8102287612,       3.323202953
          0,           0,          94,      -2.131271637,      0.7666556244,      0.8060940876,       3.314416674
          0,           0,          95,       -2.14128653,      0.7645905117,       0.802275092,       3.305220576
          0,           0,          96,        -2.1519699,      0.7631081596,      0.7988054459,       3.295782647
          0,           0,          97,      -2.163053473,      0.7620878655,      0.7955561492,       3.286328445
          0,           0,          98,       -2.17428664,      0.7614830411,      0.7924648878,       3.277069926
          0,           0,          99,      -2.185388708,      0.7613946191,      0.7895323848,       3.268307584
          0,           0,         100,      -2.196239034,      0.7615916117,      0.7866311037,       3.259963716
          0,           0,         101,      -2.206578154,      0.7621346674,      0.7837793216,       3.252267146
          0,           0,         102,      -2.216478986,      0.7628209828,      0.7808454067,       3.244916572
          0,           0,         103,      -2.225971821,      0.7635696788,      0.7777852452,       3.237748492
          0,           0,         104,      -2.234931734,      0.7644819071,      0.7746242426,       3.230858622
          0,           0,         105,      -2.243551905,      0.7653105034,      0.7712736366,       3.223872884
          0,           0,         106,      -2.251491128,      0.7661353611,      0.7677920575,       3.217166979
          0,           0,         107,      -2.259079891,      0.7667755812,       0.764097257,       3.210284654
          0,           0,         108,      -2.266298739,      0.7671857951,      0.7601932863,       3.203236463
          0,           0,         109,      -2.272806555,      0.7675018697,      0.7561489754,       3.196432573
          0,           0,         110,      -2.278846224,      0.7675191832,      0.7519365729,       3.189633567
          0,           0,         111,      -2.283959498,      0.7673551648,      0.7476676979,       3.183500386
          0,           0,         112,      -2.288567174,      0.7668767097,       0.743317945,       3.177628519
          0,           0,         113,      -2.292645319,      0.7660801321,      0.7389421653,       3.172167084
          0,           0,         114,      -2.295739929,      0.7651280558,      0.7346641029,       3.167755321
          0,           0,         115,      -2.298274989,      0.7638633971,      0.7304979408,       3.164081757
          0,           0,         116,      -2.299892531,      0.7624334758,      0.7265962982,       3.161806727
          0,           0,         117,      -2.301087935,      0.7607442532,      0.7229509272,       3.160391358
          0,           0,         118,      -2.301938427,      0.7588252955,      0.7196203206,       3.159825024
          0,           0,         119,      -2.302048542,       0.756867816,      0.7167496145,       3.160629712
          0,           0,         120,      -2.302087134,      0.7547529218,        0.71429736,       3.162065129
          0,           0,         121,      -2.301861795,      0.7526556214,      0.7123873098,       3.164488024
          0,           0,         122,      -2.302562966,      0.7502282621,      0.7106931985,       3.166015946
          0,           0,         123,       -2.30393554,      0.7475641125,      0.7092120472,       3.166927099
          0,           0,         124,       -2.30540655,      0.7449213358,      0.7080756381,       3.168056069
          0,           0,         125,      -2.307024518,      0.7423587214,      0.7072415691,        3.16929116
          0,           0,         126,      -2.308783416,      0.7399272573,      0.7066561525,       3.170557545
          0,           0,         127,      -2.310621414,      0.7376681546,      0.7062566105,       3.171819466
          0,           0,         128,      -2.312432024,      0.7356119527,      0.7059739012,       3.173071599
          0,           0,         129,      -2.314083894,      0.7337788817,      0.7057358275,       3.174324292
          0,           0,         130,      -2.317150153,      0.7315249868,      0.7049667613,       3.173423866
          0,           0,         131,      -2.321269233,      0.7288829728,      0.7036581065,       3.170762814
          0,           0,         132,       -2.32604481,      0.7259038995,      0.7018287417,       3.166770764
          0,           0,         133,      -2.331098567,      0.7226507137,      0.6995169406,       3.161866025
          0,           0,         134,      -2.335381366,       0.719492832,      0.6969560887,       3.157307451
          0,           0,         135,      -2.338515007,       0.716636019,      0.6942512517,       3.153631539
          0,           0,         136,      -2.340633272,      0.7141064869,       0.691399674,        3.15078599
          0,           0,         137,      -2.341845921,      0.7119191012,      0.6884033767,       3.148730734
          0,           0,         138,       -2.34224013,      0.7100759632,      0.6852684699,       3.147430855
          0,           0,         139,      -2.341890855,      0.7085664438,      0.6820042494,       3.146845133
          0,           0,         140,      -2.340873036,       0.707368328,        0.67862271,       3.146915411
          0,           0,         141,      -2.339271274,      0.7064499651,      0.6751378978,       3.147560575
          0,           0,         142,      -2.337180225,       0.705772907,      0.6715652963,       3.148679052
          0,           0,         143,      -2.334700188,      0.7052940798,      0.6679210183,       3.150156371
          0,           0,         144,      -2.331929736,      0.7049685424,      0.6642210397,       3.151875486
          0,           0,         145,      -2.328957848,      0.7047514476,      0.6604804778,       3.153727184
          0,           0,         146,       -2.32585843,      0.7046003223,      0.6567130033,       3.155617971
          0,           0,         147,      -2.322688512,      0.7044766097,      0.6529303376,       3.157473972
          0,           0,         148,      -2.319491137,      0.7043471919,      0.6491423093,       3.159240443
          0,           0,         149,      -2.316298665,      0.7041851845,      0.6453565199,       3.160879689
          0,           0,         150,      -2.313137198,      0.7039703966,      0.6415785155,       3.162367431
          0,           0,         151,      -2.310029958,      0.7036892699,      0.6378118764,       3.163689466
          0,           0,         152,      -2.307000749,      0.7033344525,      0.6340583882,       3.164838164
          0,           0,         153,      -2.304069757,      0.7029036354,      0.6303182342,       3.165814277
          0,           0,         154,      -2.301254723,      0.7023985888,      0.6265902664,       3.166625214
          0,           0,         155,      -2.298568285,      0.7018239251,      0.6228725264,        3.16728592
          0,           0,         156,      -2.296016186,      0.7011855601,      0.6191626365,       3.167819202
          0,           0,         157,      -2.293596986,      0.7004896622,      0.6154586199,       3.168254822
          0,           0,         158,      -2.291302551,       0.699741735,      0.6117594327,       3.168627944
          0,           0,         159,      -2.289120516,      0.6989459478,      0.6080657018,       3.168975915
          0,           0,         160,      -2.287035808,      0.6981045443,      0.6043801828,       3.169335599
          0,           0,         161,      -2.285029845,      0.6972177017,      0.6007083244,       3.169742534
          0,           0,         162,      -2.283086487,      0.6962833105,      0.5970581653,       3.170225683
          0,           0,         163,      -2.281189909,      0.6952971558,      0.5934402484,       3.170807958
          0,           0,         164,      -2.279328832,      0.6942532096,       0.589867296,       3.171502854
          0,           0,         165,      -2.277493225,      0.6931437968,      0.5863533549,       3.172316784
          0,           0,         166,      -2.275674636,      0.6919602021,       0.582913298,       3.173249334
          0,           0,         167,      -2.273866675,      0.6906932106,      0.5795620256,       3.174293587
          0,           0,         168,      -2.272065444,      0.6893337319,      0.5763135168,        3.17543671
          0,           0,         169,      -2.270270313,      0.6878734187,      0.5731802237,       3.176660229
          0,           0,         170,      -2.268484829,      0.6863052985,       0.570172584,       3.177940347
          0,           0,         171,      -2.266717409,      0.6846242987,        0.56729863,       3.179248414
          0,           0,         172,      -2.264981776,      0.6828278262,      0.5645637074,       3.180551642
          0,           0,         173,      -2.263296924,      0.6809161045,      0.5619704388,       3.181814098
          0,           0,         174,        -2.2616866,      0.6788923844,      0.5595188146,       3.182997972
          0,           0,         175,      -2.260178489,      0.6767630674,      0.5572064849,       3.184064923
          0,           0,         176,       -2.25880323,      0.6745376978,       0.555029059,       3.184977351
          0,           0,         177,       -2.25759341,      0.6722288033,      0.5529808127,       3.185699497
          0,           0,         178,      -2.256582648,      0.6698515769,      0.5510550278,        3.18619823
          0,           0,         179,      -2.255804886,      0.6674235326,      0.5492445413,         3.1864435
          0,           0,         180,      -2.255293959,      0.6649639258,      0.5475422434,       3.186408362
          0,           0,         181,      -2.255083191,      0.6624933088,      0.5459412959,       3.186068893
          0,           0,         182,      -2.255204849,       0.660032966,      0.5444354431,       3.185404276
          0,           0,         183,      -2.255689753,      0.6576043016,      0.5430189561,       3.184396683
          0,           0,         184,      -2.256566839,      0.6552280803,      0.5416865223,       3.183031331
          0,           0,         185,      -2.257862697,      0.6529238025,      0.5404328361,       3.181296622
          0,           0,         186,      -2.259598682,      0.6507089324,      0.5392523784,       3.179186357
          0,           0,         187,      -2.261790667,      0.6485986011,      0.5381388521,        3.17669998
          0,           0,         188,      -2.264447907,      0.6466049783,      0.5370847909,       3.173843619
          0,           0,         189,      -2.267571002,      0.6447368493,      0.5360810122,       3.170631912
          0,           0,         190,       -2.27107952,      0.6430705511,      0.5351882821,       3.167235415
          0,           0,         191,      -2.275038091,      0.6415419223,      0.5343221159,       3.163531885
          0,           0,         192,      -2.279312285,      0.6402688565,      0.5335622965,       3.159773696
          0,           0,         193,      -2.283976246,      0.6391148433,      0.5328020537,       3.155789501
          0,           0,         194,      -2.288961067,      0.6380640667,      0.5320164758,       3.151651804
          0,           0,         195,       -2.29410662,      0.6371764984,      0.5312520029,       3.147613649
          0,           0,         196,      -2.299384069,      0.6363599166,      0.5304061826,       3.143616557
          0,           0,         197,      -2.304543309,       0.635730636,       0.529544024,       3.140037086
          0,           0,         198,      -2.309575176,      0.6351182644,      0.5285491159,       3.136734286
          0,           0,         199,      -2.314323608,      0.6344968971,      0.5273915144,       3.133839108
          0,           0,         200,      -2.318527936,      0.6339248046,       0.526111045,       3.131684388
          0,           0,         201,      -2.322123471,      0.6333044909,      0.5246154142,        3.13019451
          0,           0,         202,      -2.324759286,      0.6327646835,      0.5229685235,       3.129815487
          0,           0,         203,      -2.326519484,      0.6321320896,      0.5210780007,       3.130255539
          0,           0,         204,      -2.327324789,      0.6313933993,      0.5189349906,       3.131536744
          0,           0,         205,       -2.32700371,      0.6306242094,      0.5165921884,       3.133878006
          0,           0,         206,      -2.325717688,      0.6297441443,      0.5139979668,       3.136971881
          0,           0,         207,      -2.323239128,      0.6289060272,      0.5112342228,       3.141125695
          0,           0,         208,      -2.320936933,      0.6274623521,      0.5080145196,       3.144404247
          0,           0,         209,       -2.31866805,      0.6255394953,      0.5044183763,       3.147113728
          0,           0,         210,      -2.315758482,      0.6235624025,      0.5006577461,       3.150287453
          0,           0,         211,       -2.31237632,      0.6215705901,      0.4967745138,       3.153794726
          0,           0,         212,      -2.308703615,      0.6196028596,      0.4928158056,       3.157487748
          0,           0,         213,      -2.304922978,       0.617694779,      0.4888313351,       3.161211393
          0,           0,         214,      -2.301207816,       0.615876654,      0.4848704322,       3.164811158
          0,           0,         215,      -2.297715855,      0.6141721283,      0.4809793365,       3.168139363
          0,           0,         216,        -2.2945855,      0.6125973568,       0.477198898,       3.171059542
          0,           0,         217,      -2.291935221,      0.6111607005,      0.4735628933,       3.173448604
          0,           0,         218,      -2.289863122,      0.6098631465,      0.4700966597,       3.175198968
          0,           0,         219,      -2.288447992,      0.6086990965,      0.4668165613,       3.176219232
          0,           0,         220,      -2.287751837,      0.6076570279,      0.4637297842,       3.176433838
          0,           0,         221,      -2.287815024,      0.6067214144,      0.4608346865,       3.175787104
          0,           0,         222,      -2.288662259,      0.6058731869,      0.4581215695,       3.174240511
          0,           0,         223,      -2.290301039,      0.6050908418,      0.4555737904,       3.171774422
          0,           0,         224,      -2.292721714,      0.6043516254,      0.4531690194,       3.168388785
          0,           0,         225,      -2.295897826,      0.6036321664,      0.4508804373,       3.164103466
          0,           0,         226,      -2.299786605,      0.6029090522,      0.4486783958,       3.158958475
          0,           0,         227,      -2.304329561,      0.6021592048,      0.4465318393,       3.153014125
          0,           0,         228,      -2.309453228,      0.6013600655,      0.4444095839,       3.146351045
          0,           0,         229,       -2.31501517,      0.6007019915,      0.4424014339,       3.139218835
          0,           0,         230,      -2.320998944,      0.5999437602,       0.440359264,       3.131557453
          0,           0,         231,       -2.32728756,      0.5990574858,      0.4382535837,       3.123505395
          0,           0,         232,      -2.333751403,      0.5980175581,      0.4360577013,       3.115222066
          0,           0,         233,      -2.340250478,       0.596800836,      0.4337482043,       3.106885726
          0,           0,         234,      -2.346542553,       0.595582338,      0.4314212659,       3.098902429
          0,           0,         235,      -2.352569534,      0.5941360421,      0.4289403347,       3.091273265
          0,           0,         236,      -2.358178471,      0.5924415158,      0.4262902296,       3.084199171
          0,           0,         237,       -2.36322697,      0.5904832538,      0.4234592774,       3.077872142
          0,           0,         238,      -2.367588222,      0.5882509569,      0.4204395336,        3.07246494
          0,           0,         239,      -2.370918572,      0.5859087328,      0.4173292944,       3.068523725
          0,           0,         240,      -2.373365595,      0.5832743174,      0.4140228182,        3.06576987
          0,           0,         241,      -2.374901501,      0.5803495085,      0.4105229011,       3.064226445
          0,           0,         242,      -2.375536767,        0.57714267,      0.4068367573,       3.063862511
          0,           0,         243,      -2.375319383,      0.5736688079,      0.4029764658,        3.06459595
          0,           0,         244,      -2.373953421,      0.5700967839,      0.3990497739,       3.066873646
          0,           0,         245,      -2.371944253,      0.5662981158,      0.3949938136,       3.069933791
          0,           0,         246,      -2.369444228,      0.5623023561,       0.390837415,       3.073558017
          0,           0,         247,      -2.366617191,      0.5581443415,      0.3866152384,       3.077523399
          0,           0,         248,      -2.363629931,      0.5538637084,      0.3823679876,       3.081613358
          0,           0,         249,      -2.360643321,      0.5495041278,      0.3781416715,       3.085626513
          0,           0,         250,      -2.357818669,      0.5451120059,       0.373986733,       3.089374071
          0,           0,         251,      -2.356000177,      0.5404177073,      0.3697358763,       3.091657456
          0,           0,         252,      -2.354965109,      0.5355171676,      0.3654367503,       3.092811201
          0,           0,         253,      -2.354187866,      0.5307132505,      0.3612936563,       3.093647441
          0,           0,         254,      -2.353773114,       0.526060945,      0.3573625755,        3.09407755
          0,           0,         255,      -2.353815367,      0.5216099648,      0.3536966678,       3.094019365
          0,           0,         256,      -2.354396569,      0.5174018898,      0.3503424263,       3.093398783
          0,           0,         257,      -2.355585032,      0.5134679031,      0.3473363256,       3.092150596
          0,           0,         258,      -2.357439321,       0.509826733,       0.344702172,       3.090214872
          0,           0,         259,      -2.359993424,      0.5064868174,      0.3424505143,       3.087551985
          0,           0,         260,       -2.36327363,       0.503443897,      0.3405764936,       3.084128497
          0,           0,         261,      -2.367292805,      0.5006833013,      0.3390604044,       3.079923102
          0,           0,         262,      -2.372049958,      0.4981816594,      0.3378685503,       3.074928368
          0,           0,         263,       -2.37752901,      0.4959089875,      0.3369546244,       3.069153233
          0,           0,         264,      -2.383696762,       0.493830878,      0.3362615754,       3.062626294
          0,           0,         265,      -2.390500478,      0.4919104993,      0.3357238066,        3.05539945
          0,           0,         266,       -2.39788399,      0.4903139361,      0.3354209071,       3.047658162
          0,           0,         267,      -2.405752134,      0.4887984801,      0.3351267261,       3.039378877
          0,           0,         268,      -2.413973958,      0.4873211508,      0.3347576501,       3.030703623
          0,           0,         269,      -2.422387929,      0.4858422524,       0.334232176,       3.021812918
          0,           0,         270,      -2.430802885,      0.4843262889,      0.3334732645,       3.012925018
          0,           0,         271,      -2.438970421,      0.4829487031,      0.3325320671,       3.004474415
          0,           0,         272,       -2.44666468,      0.4814668101,      0.3312090296,       2.996578252
          0,           0,         273,      -2.453637155,      0.4798515528,      0.3294479972,       2.989519318
          0,           0,         274,      -2.459647161,      0.4780794298,      0.3272053277,       2.983570778
          0,           0,         275,      -2.464480184,      0.4761324929,       0.324450868,       2.978973138
          0,           0,         276,      -2.467734005,      0.4741919942,      0.3212294552,        2.97632738
          0,           0,         277,      -2.469487979,      0.4720450495,      0.3174603273,       2.975365031
          0,           0,         278,      -2.469722311,      0.4696852291,      0.3131599346,       2.976076983
          0,           0,         279,      -2.468496121,      0.4671128383,      0.3083622349,       2.978364311
          0,           0,         280,      -2.465941352,      0.4643352106,      0.3031188491,       2.982049526
          0,           0,         281,      -2.461829018,       0.461544929,      0.2975070387,       2.987492982
          0,           0,         282,      -2.456826552,      0.4585759147,      0.2916045806,       2.993785549
          0,           0,         283,       -2.45121311,      0.4554518253,      0.2855208676,       3.000606407
          0,           0,         284,      -2.446162976,      0.4518373786,      0.2793657366,       3.006433028
          0,           0,         285,      -2.441589128,      0.4478533549,      0.2732244616,       3.011466938
          0,           0,         286,      -2.436903981,      0.4438405675,      0.2672004411,       3.016565275
          0,           0,         287,      -2.432289834,      0.4398521063,      0.2614040848,        3.02155689
          0,           0,         288,      -2.427907148,      0.4359402687,      0.2559439256,       3.026290098
          0,           0,         289,      -2.423890891,      0.4321539313,      0.2509210122,       3.030635297
          0,           0,         290,      -2.420350245,      0.4285361107,      0.2464231858,       3.034484947
          0,           0,         291,       -2.41737005,      0.4251220982,      0.2425198528,       3.037752248
          0,           0,         292,      -2.415013595,      0.4219382393,      0.2392578205,        3.04036877
          0,           0,         293,      -2.413325572,      0.4190011357,      0.2366585499,       3.042282104
          0,           0,         294,      -2.412335321,      0.4163178829,      0.2347169785,        3.04345331
          0,           0,         295,      -2.412059239,      0.4138868687,      0.2334020261,       3.043855218
          0,           0,         296,       -2.41251224,      0.4116982019,      0.2326589715,       3.043464044
          0,           0,         297,      -2.413691606,      0.4097352599,      0.2324132204,       3.042271371
          0,           0,         298,      -2.415568326,      0.4079763122,      0.2325748402,       3.040290966
          0,           0,         299,      -2.418118794,      0.4063945399,      0.2330427825,       3.037535937
          0,           0,         300,      -2.421308231,      0.4049603204,      0.2337104757,       3.034030709
          0,           0,         301,       -2.42509194,      0.4036418784,      0.2344700996,       3.029810468
          0,           0,         302,      -2.429415017,       0.402406419,      0.2352165575,       3.024921632
          0,           0,         303,      -2.434212258,      0.4012206037,      0.2358503118,       3.019422246
          0,           0,         304,      -2.439408183,      0.4000511562,       0.236280031,       3.013382333
          0,           0,         305,      -2.444916993,      0.3988658308,      0.2364241002,       3.006884462
          0,           0,         306,      -2.450649684,      0.3978230738,      0.2363542153,       3.000083614
          0,           0,         307,      -2.456507707,        0.39669411,      0.2358431716,       2.993006784
          0,           0,         308,      -2.462372468,      0.3954448498,      0.2348377628,       2.985776652
          0,           0,         309,      -2.468117055,      0.3940441303,      0.2332969341,       2.978530411
          0,           0,         310,      -2.473609002,      0.3924643621,      0.2311910643,       2.971418201
          0,           0,         311,      -2.478648903,      0.3908522975,       0.228586721,       2.964731915
          0,           0,         312,      -2.483158447,      0.3890037328,      0.2253590144,       2.958514579
          0,           0,         313,      -2.487013383,      0.3868991975,      0.2215098438,       2.952930067
          0,           0,         314,      -2.490105846,      0.3845251476,      0.2170514861,         2.9481331
          0,           0,         315,      -2.492351743,      0.3818736706,      0.2120063334,       2.944259233
          0,           0,         316,      -2.493488999,      0.3790832366,      0.2064301505,       2.941712592
          0,           0,         317,      -2.493693303,      0.3760035823,      0.2003191548,       2.940281565
          0,           0,         318,      -2.492991835,       0.372641891,      0.1937303172,        2.93997555
          0,           0,         319,      -2.491449127,      0.3690117802,      0.1867317166,        2.94075583
          0,           0,         320,      -2.489163016,      0.3651331185,      0.1794029632,       2.942537826
          0,           0,         321,      -2.485945727,      0.3611478634,      0.1718298024,       2.945633346
          0,           0,         322,      -2.482278566,      0.3569645629,      0.1641255942,       2.949425826
          0,           0,         323,      -2.478331304,      0.3526178354,      0.1564123862,       2.953716819
          0,           0,         324,      -2.474274189,      0.3481472386,      0.1488218901,       2.958302374
          0,           0,         325,      -2.470271012,      0.3435962702,      0.1414927194,       2.962982836
          0,           0,         326,      -2.467070778,      0.3387688365,      0.1344806575,       2.966699924
          0,           0,         327,      -2.464521309,      0.3337476349,      0.1278294044,        2.96965442
          0,           0,         328,      -2.462187937,      0.3287727736,      0.1216875519,       2.972482798
          0,           0,         329,      -2.460168748,      0.3238991142,      0.1161622243,       2.975072279
          0,           0,         330,       -2.45854713,      0.3191793177,      0.1113507766,       2.977323343
          0,           0,         331,      -2.457389925,      0.3146612818,      0.1073344592,        2.97915156
          0,           0,         332,      -2.456746544,      0.3103869711,      0.1041729424,       2.980488573
          0,           0,         333,      -2.456649333,        0.30638996,       0.101899557,       2.981281903
          0,           0,         334,      -2.457114296,      0.3026950104,       0.100518719,       2.981494335
          0,           0,         335,      -2.458142123,       0.299317881,      0.1000052449,        2.98110318
          0,           0,         336,      -2.459719143,      0.2962649658,       0.100305934,       2.980099618
          0,           0,         337,      -2.461818137,      0.2935344231,      0.1013433044,       2.978488095
          0,           0,         338,      -2.464396286,      0.2911175674,      0.1030201122,       2.976288179
          0,           0,         339,       -2.46740307,      0.2889988405,      0.1052254731,       2.973528965
          0,           0,         340,      -2.470775749,      0.2871574059,      0.1078405974,       2.970252641
          0,           0,         341,      -2.474440388,      0.2855688153,      0.1107440975,       2.966514259
          0,           0,         342,      -2.478313594,      0.2842054178,      0.1138164881,       2.962380958
          0,           0,         343,      -2.482304053,       0.283037437,      0.1169437728,       2.957931328
          0,           0,         344,       -2.48631492,      0.2820334216,      0.1200199815,       2.953254038
          0,           0,         345,      -2.490232952,      0.2813639686,      0.1231781111,       2.948524149
          0,           0,         346,      -2.493966744,      0.2807945125,       0.126086906,       2.943760483
          0,           0,         347,      -2.497416816,       0.280284956,      0.1286644623,       2.939071384
          0,           0,         348,      -2.500492124,      0.2797969147,      0.1308407276,       2.934565975
