"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
64, 2.684499919410000e-01, -5.977765596976551e-02, 1.301194735653589e+00, 1.360090702447029e+02, -2.058453818928632e+00, 2.628692718536740e+05
65, 2.545700073240000e-01, -5.951657836311273e-02, 1.302148431704460e+00, 1.350985558459226e+02, -3.053593882040627e+00, 2.630535667260760e+05
66, 2.409400045870000e-01, -5.915585896897953e-02, 1.303430022144579e+00, 1.343640569763282e+02, -4.090672240826528e+00, 2.633073333683731e+05
67, 2.275699973110000e-01, -5.869456802648413e-02, 1.304622620675052e+00, 1.332909868701037e+02, -5.155790413895899e+00, 2.635290556247009e+05
68, 2.144699990750000e-01, -5.813197420944613e-02, 1.305952058136321e+00, 1.322819491508395e+02, -6.261631556198878e+00, 2.637855991340951e+05
69, 2.016600072380000e-01, -5.746811193675738e-02, 1.307357125355305e+00, 1.309415589080867e+02, -7.390623153710147e+00, 2.640403485930299e+05
70, 1.891400069000000e-01, -5.670228146432130e-02, 1.308735890001645e+00, 1.295219306812107e+02, -8.552683691598755e+00, 2.642855350375914e+05
71, 1.769299954180000e-01, -5.583513598033686e-02, 1.310302755208819e+00, 1.276867860189878e+02, -9.723070570299173e+00, 2.645439950637572e+05
72, 1.650400012730000e-01, -5.486709202536137e-02, 1.312007571437251e+00, 1.260033884639530e+02, -1.094136263517774e+01, 2.648412620429295e+05
73, 1.534900069240000e-01, -5.379977779145956e-02, 1.313685869589141e+00, 1.238793907973363e+02, -1.215717202837818e+01, 2.651231321607276e+05
74, 1.422899961470000e-01, -5.263443049277360e-02, 1.315356855691761e+00, 1.217001283046321e+02, -1.340347199517722e+01, 2.654009873340430e+05
75, 1.314399987460000e-01, -5.137133628795417e-02, 1.317298603083730e+00, 1.190530947540774e+02, -1.463055602051161e+01, 2.657081188168098e+05
76, 1.209499984980000e-01, -5.001187382363489e-02, 1.319254745014298e+00, 1.163302654339822e+02, -1.588018561563185e+01, 2.660178097722744e+05
77, 1.108499988910000e-01, -4.856066993422563e-02, 1.321301390687318e+00, 1.131886401717244e+02, -1.710186913837540e+01, 2.663224044553870e+05
78, 1.011300012470000e-01, -4.701715290498424e-02, 1.323446903198598e+00, 1.098439767988000e+02, -1.831974019935040e+01, 2.666429388527539e+05
79, 9.181000292300000e-02, -4.538527151431038e-02, 1.325641334034394e+00, 1.060695842735189e+02, -1.948654134162592e+01, 2.669628939226486e+05
80, 8.290000259900000e-02, -4.366791468532204e-02, 1.328084778940138e+00, 1.019848797624483e+02, -2.061556439319402e+01, 2.673354920552871e+05
81, 7.440000027400000e-02, -4.186607976498817e-02, 1.330460568453408e+00, 9.731374976569269e+01, -2.162757382398780e+01, 2.676772094657240e+05
82, 6.633000075800000e-02, -3.998513962421356e-02, 1.332934044195090e+00, 9.222135066327496e+01, -2.254105894052539e+01, 2.680306957359377e+05
83, 5.869000032500000e-02, -3.802635805630503e-02, 1.335543105574157e+00, 8.639170492254610e+01, -2.323684042302643e+01, 2.683968903561401e+05
84, 5.149000138000000e-02, -3.599337852580232e-02, 1.338277220553310e+00, 8.000613316711951e+01, -2.372269205861743e+01, 2.687731289595850e+05
85, 4.473999887700000e-02, -3.389028465845557e-02, 1.340962984656789e+00, 7.272211939093006e+01, -2.382232001898480e+01, 2.691264915275571e+05
86, 3.844000026600000e-02, -3.171811260404538e-02, 1.343717416582963e+00, 6.464492031796618e+01, -2.348079759233054e+01, 2.694784033802705e+05
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.346361887830264e+00, 5.537407787827303e+01, -2.239319621820225e+01, 2.698097212773890e+05
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.348919704228816e+00, 4.512797279203221e+01, -2.045044587321654e+01, 2.701090769505481e+05
89, 2.232000045500000e-02, -2.482329437156798e-02, 1.350972618303231e+00, 3.342898880098785e+01, -1.708802037168536e+01, 2.703256922636455e+05
90, 1.789999939500000e-02, -2.241364555514381e-02, 1.352336854000390e+00, 2.056446768414686e+01, -1.199099766286976e+01, 2.704000411700408e+05
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.352410996273620e+00, 6.192554994742142e+00, -4.156971674295755e+00, 2.702606193426595e+05
92, 1.049000024800000e-02, -1.742916196961543e-02, 1.350716235266232e+00, -8.759475274094823e+00, 6.906918113988783e+00, 2.697483575801238e+05
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.345692884229896e+00, -2.359247214401218e+01, 2.239117952498844e+01, 2.686715882208503e+05
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.336596379732074e+00, -3.668727706017650e+01, 4.316825231296019e+01, 2.668577579148050e+05
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.319786138224684e+00, -4.535519393907446e+01, 6.966694240976186e+01, 2.638191775411268e+05
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.297913705155655e+00, -4.641833303501019e+01, 1.012234158306189e+02, 2.598347686679940e+05
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.265003329543049e+00, -3.617316038191047e+01, 1.337086657127205e+02, 2.539039037678239e+05
98, 5.999999800000000e-05, -1.375329724321098e-03, 1.226109971734187e+00, -2.177214597692227e+01, 1.620965870262975e+02, 2.467204910987104e+05
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.190711867403931e+00, 2.003269582704318e-02, 1.769645149350346e+02, 2.400419819987493e+05
100, 5.999999800000000e-05, 1.375329724321098e-03, 1.177275442756221e+00, 2.455589883247703e+01, 1.830906941555496e+02, 2.374600891270507e+05
101, 5.600000150000000e-04, 4.173159738460802e-03, 1.156057423579780e+00, 5.174783459766599e+01, 1.911269263324778e+02, 2.337527882855667e+05
102, 1.560000004000000e-03, 6.917517506923035e-03, 1.119705442673297e+00, 8.617997973015126e+01, 1.880604197323403e+02, 2.269114284772886e+05
103, 3.049999941000000e-03, 9.605565346412577e-03, 1.106147805085726e+00, 1.143889490462197e+02, 1.755985556283823e+02, 2.241803664006753e+05
104, 5.040000193000000e-03, 1.226032473458219e-02, 1.103592995396612e+00, 1.352129529630808e+02, 1.591868791796543e+02, 2.234467765040519e+05
105, 7.519999985000000e-03, 1.486756313872443e-02, 1.109585117496560e+00, 1.492124572107140e+02, 1.415042837136425e+02, 2.242165337458877e+05
106, 1.049000024800000e-02, 1.742916196961543e-02, 1.119281524351381e+00, 1.577469108490018e+02, 1.245714648193119e+02, 2.257143623175322e+05
107, 1.394999958600000e-02, 1.994492353858276e-02, 1.131887919126581e+00, 1.621433924331206e+02, 1.090632772789738e+02, 2.276838871897130e+05
108, 1.789999939500000e-02, 2.241364555514381e-02, 1.143293402429006e+00, 1.638328866777136e+02, 9.549340255043236e+01, 2.294908524862743e+05
109, 2.232000045500000e-02, 2.482329437156798e-02, 1.155034160687891e+00, 1.634772386114877e+02, 8.358456015477819e+01, 2.313455407323806e+05
110, 2.723000012300000e-02, 2.718419978786347e-02, 1.165481038081454e+00, 1.620109567527210e+02, 7.340930660148094e+01, 2.330611861453884e+05
111, 3.260000050100000e-02, 2.948109446637338e-02, 1.175447757344890e+00, 1.595768396107653e+02, 6.453917500025267e+01, 2.346445133174622e+05
112, 3.844000026600000e-02, 3.171811260404538e-02, 1.183871790294697e+00, 1.569197041949084e+02, 5.699441767172007e+01, 2.360360139069029e+05
113, 4.473999887700000e-02, 3.389028465845557e-02, 1.191891740978924e+00, 1.538324347505288e+02, 5.039523991725687e+01, 2.373503378149942e+05
114, 5.149000138000000e-02, 3.599337852580232e-02, 1.199025289045396e+00, 1.509599038618446e+02, 4.475969939657188e+01, 2.385999636552424e+05
115, 5.869000032500000e-02, 3.802635805630503e-02, 1.205559850218329e+00, 1.478272086825145e+02, 3.976292737358533e+01, 2.396937103132658e+05
116, 6.633000075800000e-02, 3.998513962421356e-02, 1.211306918071316e+00, 1.451148587678354e+02, 3.546847604623517e+01, 2.407258319901954e+05
117, 7.440000027400000e-02, 4.186607976498817e-02, 1.216562420250328e+00, 1.423959283615226e+02, 3.164801770510789e+01, 2.416596529803182e+05
118, 8.290000259900000e-02, 4.366791468532204e-02, 1.221493126061141e+00, 1.401883877399418e+02, 2.833740405255426e+01, 2.426108614170281e+05
119, 9.181000292300000e-02, 4.538527151431038e-02, 1.225841392134200e+00, 1.379121344871781e+02, 2.533743886881587e+01, 2.434170402018298e+05
120, 1.011300012470000e-01, 4.701715290498424e-02, 1.229945211341966e+00, 1.361023992675721e+02, 2.269845328563244e+01, 2.442407099463456e+05
121, 1.108499988910000e-01, 4.856066993422563e-02, 1.233573372931287e+00, 1.343146617917771e+02, 2.029458255938057e+01, 2.449627348243353e+05
122, 1.209499984980000e-01, 5.001187382363489e-02, 1.237222089432003e+00, 1.329269241887526e+02, 1.814519634605195e+01, 2.457413569861316e+05
123, 1.314399987460000e-01, 5.137133628795417e-02, 1.240516797166181e+00, 1.317864474838793e+02, 1.619575748955825e+01, 2.464655128744882e+05
124, 1.422899961470000e-01, 5.263443049277360e-02, 1.243537004578074e+00, 1.307460055716588e+02, 1.439984131092341e+01, 2.471108690056893e+05
125, 1.534900069240000e-01, 5.379977779145956e-02, 1.245854433981888e+00, 1.299658027293677e+02, 1.275437321348710e+01, 2.476437429545455e+05
126, 1.650400012730000e-01, 5.486709202536137e-02, 1.248400443771505e+00, 1.292595645927456e+02, 1.122431524981677e+01, 2.482197894449175e+05
127, 1.769299954180000e-01, 5.583513598033686e-02, 1.250538923833722e+00, 1.286036998270882e+02, 9.792688365402977e+00, 2.487280376996286e+05
128, 1.891400069000000e-01, 5.670228146432130e-02, 1.252925650663863e+00, 1.280608235600507e+02, 8.456502694755308e+00, 2.492866655069980e+05
129, 2.016600072380000e-01, 5.746811193675738e-02, 1.254897761370980e+00, 1.275059558027626e+02, 7.196416522668345e+00, 2.497686388896873e+05
130, 2.144699990750000e-01, 5.813197420944613e-02, 1.257216607153088e+00, 1.271350021087104e+02, 6.018333063017546e+00, 2.503268998193842e+05
131, 2.275699973110000e-01, 5.869456802648413e-02, 1.258958301990169e+00, 1.266798321713643e+02, 4.899738199018170e+00, 2.507709644928382e+05
132, 2.409400045870000e-01, 5.915585896897953e-02, 1.261121352060878e+00, 1.264042815866936e+02, 3.848714662082970e+00, 2.513008585811484e+05
133, 2.545700073240000e-01, 5.951657836311273e-02, 1.262742091611300e+00, 1.260784233200083e+02, 2.849346170919341e+00, 2.517137540463438e+05
134, 2.684499919410000e-01, 5.977765596976551e-02, 1.264571942603435e+00, 1.259001190396177e+02, 1.905834852610362e+00, 2.521740276499553e+05
135, 2.825500071050000e-01, 5.994005483718394e-02, 1.266056672050742e+00, 1.257471397654366e+02, 1.007786513027376e+00, 2.525687438455797e+05
136, 2.968699932100000e-01, 6.000550062925582e-02, 1.267636667251411e+00, 1.256932007977784e+02, 1.554177161005777e-01, 2.529876377591332e+05
137, 3.113999962810000e-01, 5.997565198183213e-02, 1.269055061016394e+00, 1.256854093639728e+02, -6.577918134554150e-01, 2.533717197710231e+05
138, 3.261100053790000e-01, 5.985254444802346e-02, 1.270498060572593e+00, 1.257570105550767e+02, -1.432678285554115e+00, 2.537680546307777e+05
139, 3.409900069240000e-01, 5.963847719943702e-02, 1.271850050995805e+00, 1.258677182915306e+02, -2.174199968654875e+00, 2.541445234985567e+05
140, 3.560400009160000e-01, 5.933561549045978e-02, 1.273153176562098e+00, 1.260213083356648e+02, -2.882013365319327e+00, 2.545198944768053e+05
141, 3.712300062180000e-01, 5.894684318665333e-02, 1.274475248302767e+00, 1.262093699014493e+02, -3.560650794823197e+00, 2.548852318236648e+05
142, 3.865399956700000e-01, 5.847520956655861e-02, 1.275608940085574e+00, 1.263707953992341e+02, -4.207728180509366e+00, 2.552137279331214e+05
143, 4.019699990750000e-01, 5.792324246601335e-02, 1.276808856107096e+00, 1.264897849887809e+02, -4.825495831986411e+00, 2.555435909727387e+05
144, 4.174999892710000e-01, 5.729416860686566e-02, 1.277764735352244e+00, 1.266791372574982e+02, -5.417721207812210e+00, 2.558334295374307e+05
145, 4.331099987030000e-01, 5.659141825851464e-02, 1.278958999956682e+00, 1.267438477358303e+02, -5.979086083791778e+00, 2.561465180109259e+05
146, 4.487800002100000e-01, 5.581859897363720e-02, 1.279836097713766e+00, 1.268225820925727e+02, -6.514889844336342e+00, 2.563972049963316e+05
147, 4.645099937920000e-01, 5.497835513414191e-02, 1.280851991608412e+00, 1.266733613092371e+02, -7.014383708770372e+00, 2.566419344184982e+05
148, 4.802699983120000e-01, 5.407492053959814e-02, 1.281629521575931e+00, 1.266416923240501e+02, -7.495677475558313e+00, 2.568631853400772e+05
149, 4.960500001910000e-01, 5.311153541819326e-02, 1.282947727714489e+00, 1.261572176553892e+02, -7.926546488708876e+00, 2.571433148407765e+05
150, 5.118399858470000e-01, 5.209138375948307e-02, 1.284035399160347e+00, 1.258124737097862e+02, -8.341839742827039e+00, 2.573797317140963e+05
151, 5.276100039480000e-01, 5.101897737545535e-02, 1.284724675412084e+00, 1.241549049491382e+02, -8.644186693566601e+00, 2.574163272379684e+05
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.285918866178128e+00, 1.230643707682797e+02, -8.958650944066832e+00, 2.575951462451408e+05
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.288446677044485e+00, 1.200336023024221e+02, -9.102263973697371e+00, 2.578362008081821e+05
154, 5.747100114820000e-01, 4.751950934859488e-02, 1.289710945659738e+00, 1.159423889043514e+02, -9.129450519700256e+00, 2.577799667893619e+05
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.292246780195637e+00, 1.086363811081727e+02, -8.856625033967076e+00, 2.579000632652019e+05
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.290787710513133e+00, 1.006237589439646e+02, -8.473549261172728e+00, 2.572701738682311e+05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.292587650766879e+00, 8.997183493295871e+01, -7.807327942401511e+00, 2.572189951784939e+05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.290806206392639e+00, 7.925573440469529e+01, -7.075056701185555e+00, 2.562985226699337e+05
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.289686134247134e+00, 6.842165528857383e+01, -6.270769782108665e+00, 2.553547652700983e+05
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.288661781473093e+00, 5.837769466730066e+01, -5.486319383904617e+00, 2.544256973547052e+05
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.287085062645896e+00, 5.135555893885403e+01, -4.940716004820529e+00, 2.535600063966212e+05
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.285214542067675e+00, 4.562612303231927e+01, -4.489509781186465e+00, 2.527643815319207e+05
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.285139757697148e+00, 4.269514257510331e+01, -4.290801356660372e+00, 2.524001940472842e+05
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.285041591088909e+00, 4.115380391729972e+01, -4.221145810477068e+00, 2.520223886691873e+05
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.285816516999327e+00, 4.154446208680982e+01, -4.344334999082227e+00, 2.518036832832946e+05
166, 7.522799968720000e-01, 3.096181144522562e-02, 1.286427037147287e+00, 4.255739382724244e+01, -4.534065458191256e+00, 2.515835622984945e+05
167, 7.657799720760000e-01, 2.951033727360171e-02, 1.287428691692309e+00, 4.356911795188957e+01, -4.725231123844686e+00, 2.515440857299386e+05
168, 7.790099978450000e-01, 2.806276676215449e-02, 1.287495959692912e+00, 4.416238845854706e+01, -4.872800741991860e+00, 2.512714327641111e+05
169, 7.919700145720000e-01, 2.662062628442961e-02, 1.288442677152614e+00, 4.464699828233983e+01, -5.008335947023041e+00, 2.512747108872192e+05
170, 8.046399950980000e-01, 2.518763605296113e-02, 1.288182560493141e+00, 4.542645940281055e+01, -5.178045591371279e+00, 2.510395923730413e+05
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.288534484383497e+00, 4.639138735514785e+01, -5.370142866061362e+00, 2.510282070343088e+05
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.288210987289630e+00, 4.752687625737310e+01, -5.584421693351358e+00, 2.508947067940638e+05
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.287753517884072e+00, 4.890688668462435e+01, -5.830002753877589e+00, 2.508178141764715e+05
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.287157158382855e+00, 5.038771418058245e+01, -6.090955537270038e+00, 2.507489390238768e+05
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.286462119015755e+00, 5.171866127997424e+01, -6.336694144858911e+00, 2.506647725943390e+05
176, 8.738499879840000e-01, 1.694956337677533e-02, 1.285663657941176e+00, 5.275813604686974e+01, -6.548871151481940e+00, 2.505677118111778e+05
177, 8.841500282290000e-01, 1.566269158090452e-02, 1.284919229920641e+00, 5.372529677286498e+01, -6.753231534355952e+00, 2.504747449232213e+05
178, 8.940600156780000e-01, 1.440916392228702e-02, 1.283642059535879e+00, 5.417308318975077e+01, -6.892621881849977e+00, 2.502830766664516e+05
179, 9.035800099370001e-01, 1.319055953446835e-02, 1.283774618697337e+00, 5.440974909094018e+01, -7.003871607161186e+00, 2.503822881819218e+05
180, 9.126999974250000e-01, 1.200973104171110e-02, 1.282350845423101e+00, 5.403347347350746e+01, -7.033742911224699e+00, 2.501740615383748e+05
181, 9.214000105860000e-01, 1.087086069705918e-02, 1.282627492830345e+00, 5.428706052845209e+01, -7.142983747640747e+00, 2.503188643627862e+05
182, 9.296900033950000e-01, 9.774221272349531e-03, 1.281202573204167e+00, 5.445738149560229e+01, -7.239062337585818e+00, 2.501108779402537e+05
183, 9.375399947170000e-01, 8.725349486403867e-03, 1.282826345358806e+00, 5.524974897136435e+01, -7.416438268148932e+00, 2.505429601440926e+05
184, 9.449599981310000e-01, 7.724467125531491e-03, 1.281954641263942e+00, 5.570073017853833e+01, -7.546278138207935e+00, 2.504605059173663e+05
185, 9.519400000570000e-01, 6.774428848839826e-03, 1.283453843774960e+00, 5.738268460021710e+01, -7.842497695883179e+00, 2.509450617662500e+05
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.283091718421264e+00, 5.957428073096354e+01, -8.208860513651087e+00, 2.510647313023192e+05
187, 9.645400047300000e-01, 5.038225493362627e-03, 1.285030531984087e+00, 6.258989023127091e+01, -8.690938735157202e+00, 2.517164904460491e+05
