"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
48, 5.118399858470000e-01, -5.209138375948307e-02, 1.283667967884811e+00, 1.362143213779756e+02, 9.031569702263443e+00, 2.582345383717317e+05
49, 4.960500001910000e-01, -5.311153541819326e-02, 1.283296215288154e+00, 1.365789514424919e+02, 8.581231566086879e+00, 2.581711445843630e+05
50, 4.802699983120000e-01, -5.407492053959814e-02, 1.282941382643155e+00, 1.369445573641953e+02, 8.105603925523114e+00, 2.581111646484793e+05
51, 4.645099937920000e-01, -5.497835513414191e-02, 1.282581010726347e+00, 1.372984327081716e+02, 7.602550986689890e+00, 2.580497692500591e+05
52, 4.487800002100000e-01, -5.581859897363720e-02, 1.282234642046528e+00, 1.376487861780222e+02, 7.071217064476330e+00, 2.579910826818386e+05
53, 4.331099987030000e-01, -5.659141825851464e-02, 1.281889546777415e+00, 1.379872670700775e+02, 6.509263102833422e+00, 2.579323343294899e+05
54, 4.174999892710000e-01, -5.729416860686566e-02, 1.281557454550357e+00, 1.383179043089375e+02, 5.915707626496649e+00, 2.578759768100852e+05
55, 4.019699990750000e-01, -5.792324246601335e-02, 1.281235305872019e+00, 1.386376107629197e+02, 5.288654092629010e+00, 2.578213174075127e+05
56, 3.865399956700000e-01, -5.847520956655861e-02, 1.280921923152799e+00, 1.389395815919868e+02, 4.626502566342173e+00, 2.577679218596605e+05
57, 3.712300062180000e-01, -5.894684318665333e-02, 1.280628063765282e+00, 1.392276822312699e+02, 3.927617808782621e+00, 2.577180487269905e+05
58, 3.560400009160000e-01, -5.933561549045978e-02, 1.280345644316741e+00, 1.394935929606418e+02, 3.190427106767689e+00, 2.576698523622187e+05
59, 3.409900069240000e-01, -5.963847719943702e-02, 1.280083566870097e+00, 1.397421172805909e+02, 2.413523480988031e+00, 2.576252574477071e+05
60, 3.261100053790000e-01, -5.985254444802346e-02, 1.279844889523516e+00, 1.399671093200581e+02, 1.594909180534732e+00, 2.575846933947764e+05
61, 3.113999962810000e-01, -5.997565198183213e-02, 1.279620291761771e+00, 1.401637234872198e+02, 7.332044791526700e-01, 2.575461829464167e+05
62, 2.968699932100000e-01, -6.000550062925582e-02, 1.279437805346844e+00, 1.403355663566167e+02, -1.731558866551244e-01, 2.575154053711177e+05
63, 2.825500071050000e-01, -5.994005483718394e-02, 1.279261744772793e+00, 1.404686849663103e+02, -1.126144907289844e+00, 2.574848871358352e+05
64, 2.684499919410000e-01, -5.977765596976551e-02, 1.279142938297068e+00, 1.405726009492671e+02, -2.127562182555196e+00, 2.574650091412163e+05
65, 2.545700073240000e-01, -5.951657836311273e-02, 1.279031684282200e+00, 1.406277360725124e+02, -3.178551243626147e+00, 2.574453546180889e+05
66, 2.409400045870000e-01, -5.915585896897953e-02, 1.278987914033176e+00, 1.406473482513556e+02, -4.281982637316264e+00, 2.574382314690935e+05
67, 2.275699973110000e-01, -5.869456802648413e-02, 1.278955613067281e+00, 1.406078588514152e+02, -5.438844494469084e+00, 2.574318571606980e+05
68, 2.144699990750000e-01, -5.813197420944613e-02, 1.279000111957781e+00, 1.405234743738486e+02, -6.651715049325576e+00, 2.574396483887187e+05
69, 2.016600072380000e-01, -5.746811193675738e-02, 1.279063619315153e+00, 1.403680345013557e+02, -7.922748620938483e+00, 2.574494043064749e+05
70, 1.891400069000000e-01, -5.670228146432130e-02, 1.279215331032145e+00, 1.401558560530142e+02, -9.254793113449598e+00, 2.574753254145009e+05
71, 1.769299954180000e-01, -5.583513598033686e-02, 1.279394642784817e+00, 1.398594038122005e+02, -1.065014277534287e+01, 2.575046312738910e+05
72, 1.650400012730000e-01, -5.486709202536137e-02, 1.279675548773459e+00, 1.394933264413505e+02, -1.211258633254342e+01, 2.575525048232585e+05
73, 1.534900069240000e-01, -5.379977779145956e-02, 1.279994906973390e+00, 1.390261286849345e+02, -1.364387778459663e+01, 2.576055670143770e+05
74, 1.422899961470000e-01, -5.263443049277360e-02, 1.280427581819199e+00, 1.384720892369199e+02, -1.525039654710463e+01, 2.576791986365575e+05
75, 1.314399987460000e-01, -5.137133628795417e-02, 1.280916930811014e+00, 1.377880893649805e+02, -1.693332298504026e+01, 2.577609891188902e+05
76, 1.209499984980000e-01, -5.001187382363489e-02, 1.281537442068026e+00, 1.369899835600393e+02, -1.870000681413424e+01, 2.578663450104922e+05
77, 1.108499988910000e-01, -4.856066993422563e-02, 1.282233554404651e+00, 1.360343459958832e+02, -2.055423602980628e+01, 2.579831403343832e+05
78, 1.011300012470000e-01, -4.701715290498424e-02, 1.283078340180728e+00, 1.349231934571955e+02, -2.250183750225685e+01, 2.581261469570766e+05
79, 9.181000292300000e-02, -4.538527151431038e-02, 1.284041434217972e+00, 1.336171655108632e+02, -2.454831325942578e+01, 2.582884660933526e+05
80, 8.290000259900000e-02, -4.366791468532204e-02, 1.285163413552004e+00, 1.320872162340965e+02, -2.669960774477936e+01, 2.584776361319062e+05
81, 7.440000027400000e-02, -4.186607976498817e-02, 1.286465281869450e+00, 1.303001575903081e+02, -2.895993467197989e+01, 2.586972867457029e+05
82, 6.633000075800000e-02, -3.998513962421356e-02, 1.287960109355597e+00, 1.282036530503094e+02, -3.133458633672597e+01, 2.589490575860254e+05
83, 5.869000032500000e-02, -3.802635805630503e-02, 1.289704879604658e+00, 1.257438973403929e+02, -3.382342444754781e+01, 2.592433913923867e+05
84, 5.149000138000000e-02, -3.599337852580232e-02, 1.291705186524985e+00, 1.228506066944071e+02, -3.642430634541716e+01, 2.595803113021800e+05
85, 4.473999887700000e-02, -3.389028465845557e-02, 1.294027079443369e+00, 1.194332285273016e+02, -3.912710867873609e+01, 2.599715321118050e+05
86, 3.844000026600000e-02, -3.171811260404538e-02, 1.296724921731209e+00, 1.153634446885419e+02, -4.189945938165842e+01, 2.604257427526110e+05
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.299876185548620e+00, 1.105026752193289e+02, -4.469308554899520e+01, 2.609564932812302e+05
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.303503624684702e+00, 1.046687230770533e+02, -4.742470681847074e+01, 2.615660196673385e+05
89, 2.232000045500000e-02, -2.482329437156798e-02, 1.307781969957851e+00, 9.762425693943034e+01, -4.991658904760611e+01, 2.622858746666333e+05
90, 1.789999939500000e-02, -2.241364555514381e-02, 1.312682872199868e+00, 8.910466544198776e+01, -5.193375816603743e+01, 2.631081930400812e+05
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.318352668237731e+00, 7.883534251460236e+01, -5.303016409595698e+01, 2.640602318937546e+05
92, 1.049000024800000e-02, -1.742916196961543e-02, 1.324716268518118e+00, 6.653827004710703e+01, -5.254102618714821e+01, 2.651270616550799e+05
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.331553943834232e+00, 5.219085780893126e+01, -4.949835714475314e+01, 2.662714977134054e+05
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.338510723358173e+00, 3.610577456467127e+01, -4.250302107129555e+01, 2.674365928484123e+05
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.344704831986759e+00, 1.959841715913510e+01, -3.008924113446077e+01, 2.684776980859137e+05
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.348283217780235e+00, 5.179900993712649e+00, -1.130093335617119e+01, 2.690711642770274e+05
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.349580172435009e+00, -3.589168833095417e+00, 1.326123172497258e+01, 2.693335807074926e+05
98, 5.999999800000000e-05, -1.375329724321098e-03, 1.342914390664442e+00, -5.326888223392231e+00, 3.969634796276254e+01, 2.681540706650928e+05
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.333259832556983e+00, 2.643461764574022e-09, 5.732078771925334e+01, 2.664088747929290e+05
100, 5.999999800000000e-05, 1.375329724321098e-03, 1.331351707002260e+00, 9.800328030307149e+00, 7.303273798494119e+01, 2.662586787760332e+05
101, 5.600000150000000e-04, 4.173159738460802e-03, 1.319914777159805e+00, 2.558132037065214e+01, 9.451765375948071e+01, 2.644314932545430e+05
102, 1.560000004000000e-03, 6.917517506923035e-03, 1.297215236886673e+00, 4.960373199982359e+01, 1.082199196442490e+02, 2.604247043872903e+05
103, 3.049999941000000e-03, 9.605565346412577e-03, 1.283089244674347e+00, 7.334745478041441e+01, 1.126095661600790e+02, 2.580559538307786e+05
104, 5.040000193000000e-03, 1.226032473458219e-02, 1.269979391427508e+00, 9.431223885393281e+01, 1.110225475980556e+02, 2.558160590085315e+05
105, 7.519999985000000e-03, 1.486756313872443e-02, 1.260536391108300e+00, 1.113239671005310e+02, 1.055808184377574e+02, 2.542124297817663e+05
106, 1.049000024800000e-02, 1.742916196961543e-02, 1.253880564146375e+00, 1.244969729577936e+02, 9.830731565021327e+01, 2.530833642645559e+05
107, 1.394999958600000e-02, 1.994492353858276e-02, 1.249443590163603e+00, 1.344681079887092e+02, 9.045265238826694e+01, 2.523338476183029e+05
108, 1.789999939500000e-02, 2.241364555514381e-02, 1.246660733637190e+00, 1.419062029264483e+02, 8.270860328651428e+01, 2.518671237887942e+05
109, 2.232000045500000e-02, 2.482329437156798e-02, 1.244978511902721e+00, 1.474499758026388e+02, 7.539314590449585e+01, 2.515869611002253e+05
110, 2.723000012300000e-02, 2.718419978786347e-02, 1.244119705379598e+00, 1.515450226504869e+02, 6.866404841582815e+01, 2.514470388133847e+05
111, 3.260000050100000e-02, 2.948109446637338e-02, 1.243800146308690e+00, 1.545883890100225e+02, 6.252366362364423e+01, 2.513985733234893e+05
112, 3.844000026600000e-02, 3.171811260404538e-02, 1.243836358193831e+00, 1.568331586797428e+02, 5.696106404878752e+01, 2.514096602169044e+05
113, 4.473999887700000e-02, 3.389028465845557e-02, 1.244144938241809e+00, 1.584867373849380e+02, 5.192129421831464e+01, 2.514673066056636e+05
114, 5.149000138000000e-02, 3.599337852580232e-02, 1.244622084983691e+00, 1.596805019732838e+02, 4.734410091868302e+01, 2.515527429376758e+05
115, 5.869000032500000e-02, 3.802635805630503e-02, 1.245219328731270e+00, 1.605252567539407e+02, 4.317914434486743e+01, 2.516581763961272e+05
116, 6.633000075800000e-02, 3.998513962421356e-02, 1.245893807642576e+00, 1.611069116718583e+02, 3.937655685397777e+01, 2.517765104067116e+05
117, 7.440000027400000e-02, 4.186607976498817e-02, 1.246619507257855e+00, 1.614724948566515e+02, 3.588815999039138e+01, 2.519029171881265e+05
118, 8.290000259900000e-02, 4.366791468532204e-02, 1.247403222788087e+00, 1.616795064641023e+02, 3.268128079336014e+01, 2.520398186829532e+05
119, 9.181000292300000e-02, 4.538527151431038e-02, 1.248192841800915e+00, 1.617429969744156e+02, 2.971562629747931e+01, 2.521765900933913e+05
120, 1.011300012470000e-01, 4.701715290498424e-02, 1.249021535974866e+00, 1.616992179856474e+02, 2.696741334178917e+01, 2.523204688913840e+05
121, 1.108499988910000e-01, 4.856066993422563e-02, 1.249855150620785e+00, 1.615544814271524e+02, 2.441022462833663e+01, 2.524644051669536e+05
122, 1.209499984980000e-01, 5.001187382363489e-02, 1.250693940154713e+00, 1.613289493689048e+02, 2.202243094067659e+01, 2.526087605665671e+05
123, 1.314399987460000e-01, 5.137133628795417e-02, 1.251549035465424e+00, 1.610434790098726e+02, 1.979126974826242e+01, 2.527561756496115e+05
124, 1.422899961470000e-01, 5.263443049277360e-02, 1.252389367716762e+00, 1.606977023026919e+02, 1.769817800692095e+01, 2.529002098644696e+05
125, 1.534900069240000e-01, 5.379977779145956e-02, 1.253261865036858e+00, 1.603157126515733e+02, 1.573321512349906e+01, 2.530507786177028e+05
126, 1.650400012730000e-01, 5.486709202536137e-02, 1.254111693104518e+00, 1.598740109378259e+02, 1.388229680372226e+01, 2.531960062261540e+05
127, 1.769299954180000e-01, 5.583513598033686e-02, 1.254994836664661e+00, 1.594075223856191e+02, 1.213871092405596e+01, 2.533480578717492e+05
128, 1.891400069000000e-01, 5.670228146432130e-02, 1.255846189251969e+00, 1.588954125233072e+02, 1.049220639777063e+01, 2.534931949395619e+05
129, 2.016600072380000e-01, 5.746811193675738e-02, 1.256737761447112e+00, 1.583711045971920e+02, 8.938890218245550e+00, 2.536467251407054e+05
130, 2.144699990750000e-01, 5.813197420944613e-02, 1.257592931087283e+00, 1.578097703801549e+02, 7.469966347133410e+00, 2.537925331252076e+05
131, 2.275699973110000e-01, 5.869456802648413e-02, 1.258487626408253e+00, 1.572390924956102e+02, 6.082156285815036e+00, 2.539465132086382e+05
132, 2.409400045870000e-01, 5.915585896897953e-02, 1.259347342222721e+00, 1.566369349684366e+02, 4.768782662625106e+00, 2.540930972403466e+05
133, 2.545700073240000e-01, 5.951657836311273e-02, 1.260238402073266e+00, 1.560262228487771e+02, 3.526596946923140e+00, 2.542461285043189e+05
134, 2.684499919410000e-01, 5.977765596976551e-02, 1.261100120279292e+00, 1.553912170116327e+02, 2.351841500917210e+00, 2.543930173827168e+05
135, 2.825500071050000e-01, 5.994005483718394e-02, 1.261980322484814e+00, 1.547488262159681e+02, 1.240629558143988e+00, 2.545437517286350e+05
136, 2.968699932100000e-01, 6.000550062925582e-02, 1.262843983079237e+00, 1.540905884864466e+02, 1.901277997981018e-01, 2.546910774742346e+05
137, 3.113999962810000e-01, 5.997565198183213e-02, 1.263707965210239e+00, 1.534227968241112e+02, -8.025634524200217e-01, 2.548385060826825e+05
138, 3.261100053790000e-01, 5.985254444802346e-02, 1.264568584262240e+00, 1.527504885958967e+02, -1.740574323390371e+00, 2.549854504095157e+05
139, 3.409900069240000e-01, 5.963847719943702e-02, 1.265415176669040e+00, 1.520673719626195e+02, -2.626396250875497e+00, 2.551295566975106e+05
140, 3.560400009160000e-01, 5.933561549045978e-02, 1.266269191572321e+00, 1.513842864861348e+02, -3.462385052254446e+00, 2.552754063911152e+05
141, 3.712300062180000e-01, 5.894684318665333e-02, 1.267098916308939e+00, 1.506893957649396e+02, -4.250953150321830e+00, 2.554163070699693e+05
142, 3.865399956700000e-01, 5.847520956655861e-02, 1.267938337677686e+00, 1.500005814290746e+02, -4.994819093235993e+00, 2.555595594084517e+05
143, 4.019699990750000e-01, 5.792324246601335e-02, 1.268749772273307e+00, 1.493042615025871e+02, -5.695558292515267e+00, 2.556972379970657e+05
144, 4.174999892710000e-01, 5.729416860686566e-02, 1.269572495251876e+00, 1.486162089006543e+02, -6.356155009822896e+00, 2.558376166066754e+05
145, 4.331099987030000e-01, 5.659141825851464e-02, 1.270366059436143e+00, 1.479243409527884e+02, -6.978023951145820e+00, 2.559722806404467e+05
146, 4.487800002100000e-01, 5.581859897363720e-02, 1.271167993960523e+00, 1.472410742734687e+02, -7.563986765957368e+00, 2.561090464804813e+05
147, 4.645099937920000e-01, 5.497835513414191e-02, 1.271944520747599e+00, 1.465564276608562e+02, -8.115188875322367e+00, 2.562408928456236e+05
148, 4.802699983120000e-01, 5.407492053959814e-02, 1.272719230671116e+00, 1.458791799590493e+02, -8.634434814297359e+00, 2.563727619506287e+05
149, 4.960500001910000e-01, 5.311153541819326e-02, 1.273473034869240e+00, 1.452053124299539e+02, -9.123224314006745e+00, 2.565007369561607e+05
150, 5.118399858470000e-01, 5.209138375948307e-02, 1.274223383741006e+00, 1.445388209028315e+02, -9.583518256130528e+00, 2.566283885055110e+05
151, 5.276100039480000e-01, 5.101897737545535e-02, 1.274959731456704e+00, 1.438753803268232e+02, -1.001715729306402e+01, 2.567534831417278e+05
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.275690738590584e+00, 1.432191625226924e+02, -1.042572355381814e+01, 2.568778606871757e+05
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.276415114433253e+00, 1.425640319277210e+02, -1.081089613177076e+01, 2.570010631552039e+05
154, 5.747100114820000e-01, 4.751950934859488e-02, 1.277119312577440e+00, 1.419118879330704e+02, -1.117399817963016e+01, 2.571204679025742e+05
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.277822373269672e+00, 1.412689289046084e+02, -1.151735238728532e+01, 2.572400347486458e+05
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.278506251324265e+00, 1.406263876330243e+02, -1.184149379998897e+01, 2.573559107929396e+05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.279190240971514e+00, 1.399933281859664e+02, -1.214872447943887e+01, 2.574721971749529e+05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.279859976202927e+00, 1.393595993709566e+02, -1.243951689938798e+01, 2.575857289966980e+05
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.280528168204513e+00, 1.387334182903730e+02, -1.271585284766017e+01, 2.576992775824695e+05
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.281184594826949e+00, 1.381063766528756e+02, -1.297814752149704e+01, 2.578105559903237e+05
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.281839614639997e+00, 1.374853084071476e+02, -1.322812342746578e+01, 2.579218258738737e+05
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.282485793524914e+00, 1.368620543022507e+02, -1.346600401179048e+01, 2.580313627965122e+05
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.283131195125431e+00, 1.362429425936152e+02, -1.369321547279143e+01, 2.581409576454514e+05
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.283770938058678e+00, 1.356206587576245e+02, -1.391004917699879e+01, 2.582494206115587e+05
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.284410125662610e+00, 1.349997514998514e+02, -1.411758686124858e+01, 2.583579015089755e+05
166, 7.522799968720000e-01, 3.096181144522562e-02, 1.285047504079151e+00, 1.343740116421612e+02, -1.431581713834014e+01, 2.584659644769376e+05
167, 7.657799720760000e-01, 2.951033727360171e-02, 1.285686386800752e+00, 1.337474832059985e+02, -1.450579558353465e+01, 2.585743899517170e+05
168, 7.790099978450000e-01, 2.806276676215449e-02, 1.286322558124675e+00, 1.331145371811719e+02, -1.468735840998356e+01, 2.586821754932077e+05
169, 7.919700145720000e-01, 2.662062628442961e-02, 1.286967178890017e+00, 1.324793366385677e+02, -1.486131291169234e+01, 2.587916579882830e+05
170, 8.046399950980000e-01, 2.518763605296113e-02, 1.287613449907086e+00, 1.318332031819830e+02, -1.502713673795187e+01, 2.589012357290632e+05
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.288261475688611e+00, 1.311799698375604e+02, -1.518523414865477e+01, 2.590110465656677e+05
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.288917826876745e+00, 1.305198281935353e+02, -1.533600285329727e+01, 2.591224013644875e+05
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.289583408804391e+00, 1.298459979018428e+02, -1.547855836108516e+01, 2.592352841746794e+05
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.290257573132594e+00, 1.291589280071047e+02, -1.561286434878181e+01, 2.593495855587897e+05
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.290943396464902e+00, 1.284598791019841e+02, -1.573930600413636e+01, 2.594659584115496e+05
176, 8.738499879840000e-01, 1.694956337677533e-02, 1.291634505950638e+00, 1.277433133849527e+02, -1.585670357129469e+01, 2.595829852878695e+05
177, 8.841500282290000e-01, 1.566269158090452e-02, 1.292341911904857e+00, 1.270113123842810e+02, -1.596531551464717e+01, 2.597029157854719e+05
178, 8.940600156780000e-01, 1.440916392228702e-02, 1.293059174219749e+00, 1.262588400565671e+02, -1.606427269674431e+01, 2.598243383158280e+05
179, 9.035800099370001e-01, 1.319055953446835e-02, 1.293796852130495e+00, 1.254856312120852e+02, -1.615314615950140e+01, 2.599493475647565e+05
180, 9.126999974250000e-01, 1.200973104171110e-02, 1.294549369130142e+00, 1.246880232932386e+02, -1.623112526029885e+01, 2.600767464491192e+05
181, 9.214000105860000e-01, 1.087086069705918e-02, 1.295322507910585e+00, 1.238645846449117e+02, -1.629784530624631e+01, 2.602076549052266e+05
182, 9.296900033950000e-01, 9.774221272349531e-03, 1.296117941781097e+00, 1.230101964842033e+02, -1.635192162767822e+01, 2.603422766212026e+05
183, 9.375399947170000e-01, 8.725349486403867e-03, 1.296938825613738e+00, 1.221215297097321e+02, -1.639287480223111e+01, 2.604811654170833e+05
184, 9.449599981310000e-01, 7.724467125531491e-03, 1.297789628913952e+00, 1.211938661751873e+02, -1.641941159638634e+01, 2.606250997391247e+05
185, 9.519400000570000e-01, 6.774428848839826e-03, 1.298673935163671e+00, 1.202213253342088e+02, -1.643046633458106e+01, 2.607746580500832e+05
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.299598593665650e+00, 1.191981926018386e+02, -1.642477977852053e+01, 2.609310773831574e+05
187, 9.645400047300000e-01, 5.038225493362627e-03, 1.300564502918075e+00, 1.181139252546911e+02, -1.640052212593720e+01, 2.610942951239953e+05
