"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
19, 9.035800099370001e-01, -1.319055953446835e-02, 1.294883241844505e+00, 1.242439288899284e+02, 1.599330794615735e+01, 2.601298288169566e+05
20, 8.940600156780000e-01, -1.440916392228702e-02, 1.294228745790690e+00, 1.249430961123782e+02, 1.589686683817581e+01, 2.600189886113960e+05
21, 8.841500282290000e-01, -1.566269158090452e-02, 1.293594410721553e+00, 1.256198128356433e+02, 1.579040409209468e+01, 2.599116161114416e+05
22, 8.738499879840000e-01, -1.694956337677533e-02, 1.292972246686594e+00, 1.262754230622834e+02, 1.567449519491888e+01, 2.598061563629629e+05
23, 8.631799817090000e-01, -1.826569132102762e-02, 1.292369433360670e+00, 1.269131709891481e+02, 1.554979849055207e+01, 2.597041156188904e+05
24, 8.521599769590000e-01, -1.960709133914372e-02, 1.291776740330028e+00, 1.275325269156554e+02, 1.541626330840263e+01, 2.596036415715649e+05
25, 8.407700061800000e-01, -2.097463226217677e-02, 1.291198021488794e+00, 1.281381355183218e+02, 1.527496912460373e+01, 2.595056253023501e+05
26, 8.290500044819999e-01, -2.236196298315981e-02, 1.290628414990400e+00, 1.287291718314412e+02, 1.512560178656756e+01, 2.594090732421291e+05
27, 8.170099854470000e-01, -2.376642068849115e-02, 1.290068632410008e+00, 1.293075617039482e+02, 1.496848645490986e+01, 2.593141768305479e+05
28, 8.046399950980000e-01, -2.518763605296113e-02, 1.289514902179351e+00, 1.298753718988002e+02, 1.480397142227268e+01, 2.592202447552491e+05
29, 7.919700145720000e-01, -2.662062628442961e-02, 1.288969042664369e+00, 1.304342382769834e+02, 1.463189715935749e+01, 2.591276802306444e+05
30, 7.790099978450000e-01, -2.806276676215449e-02, 1.288430071462147e+00, 1.309806741715223e+02, 1.445191597456593e+01, 2.590361832773477e+05
31, 7.657799720760000e-01, -2.951033727360171e-02, 1.287903445271717e+00, 1.315230197335650e+02, 1.426453786684494e+01, 2.589470753107202e+05
32, 7.522799968720000e-01, -3.096181144522562e-02, 1.287375192459794e+00, 1.320568684274854e+02, 1.406895542645028e+01, 2.588574567068297e+05
33, 7.385200262070000e-01, -3.241453277608040e-02, 1.286852952188231e+00, 1.325876023606889e+02, 1.386533658216882e+01, 2.587689970068923e+05
34, 7.245299816130000e-01, -3.386376679305321e-02, 1.286330407403606e+00, 1.331139677879724e+02, 1.365294826787721e+01, 2.586804058114404e+05
35, 7.103199958800001e-01, -3.530689307158652e-02, 1.285808168604555e+00, 1.336334220771526e+02, 1.343094334309794e+01, 2.585917255996903e+05
36, 6.958900094030001e-01, -3.674225211597043e-02, 1.285290801645117e+00, 1.341531942850489e+02, 1.319947637527487e+01, 2.585040751957029e+05
37, 6.812700033190000e-01, -3.816515293304169e-02, 1.284770257044558e+00, 1.346690658495772e+02, 1.295715917258030e+01, 2.584157321709518e+05
38, 6.664699912070000e-01, -3.957289370556494e-02, 1.284251475138385e+00, 1.351863019684636e+02, 1.270374194407541e+01, 2.583278325990622e+05
39, 6.514999866490000e-01, -4.096270419333766e-02, 1.283727977639622e+00, 1.356998262410632e+02, 1.243780368999373e+01, 2.582389392849155e+05
40, 6.363800168040000e-01, -4.233084266562091e-02, 1.283206463312778e+00, 1.362170829538840e+02, 1.215900959127106e+01, 2.581506040502456e+05
41, 6.211299896240000e-01, -4.367359094194759e-02, 1.282677729541959e+00, 1.367303416843485e+02, 1.186556009940210e+01, 2.580607691385609e+05
42, 6.057599782940000e-01, -4.498807223669178e-02, 1.282151379397401e+00, 1.372486805749547e+02, 1.155707280430868e+01, 2.579716133984154e+05
43, 5.902799963950000e-01, -4.627132533375768e-02, 1.281615709874084e+00, 1.377632393393173e+02, 1.123154104579922e+01, 2.578805487770764e+05
44, 5.747100114820000e-01, -4.751950934859488e-02, 1.281082866631862e+00, 1.382838557668225e+02, 1.088833060508726e+01, 2.577902831944159e+05
45, 5.590599775310000e-01, -4.872955796694115e-02, 1.280539461942226e+00, 1.388001258979640e+02, 1.052547212555833e+01, 2.576978472041773e+05
46, 5.433599948880000e-01, -4.989683951066199e-02, 1.279999993526605e+00, 1.393227369835814e+02, 1.014208095455897e+01, 2.576064431476889e+05
47, 5.276100039480000e-01, -5.101897737545535e-02, 1.279447969054306e+00, 1.398396300621422e+02, 9.736172839009074e+00, 2.575124349585709e+05
48, 5.118399858470000e-01, -5.209138375948307e-02, 1.278904832773055e+00, 1.403627657505139e+02, 9.306628625063794e+00, 2.574204420642168e+05
49, 4.960500001910000e-01, -5.311153541819326e-02, 1.278348382847870e+00, 1.408802875017600e+02, 8.851483756314476e+00, 2.573257044193677e+05
50, 4.802699983120000e-01, -5.407492053959814e-02, 1.277800655736777e+00, 1.414035767981046e+02, 8.369528583245739e+00, 2.572329446361741e+05
51, 4.645099937920000e-01, -5.497835513414191e-02, 1.277241337160305e+00, 1.419215910290040e+02, 7.858546602651391e+00, 2.571378010518031e+05
52, 4.487800002100000e-01, -5.581859897363720e-02, 1.276685219222287e+00, 1.424410555403586e+02, 7.317402867020908e+00, 2.570434201136636e+05
53, 4.331099987030000e-01, -5.659141825851464e-02, 1.276124555084022e+00, 1.429561094477723e+02, 6.743657935324206e+00, 2.569480900631441e+05
54, 4.174999892710000e-01, -5.729416860686566e-02, 1.275565615132281e+00, 1.434694014959613e+02, 6.136031606617657e+00, 2.568531453490785e+05
55, 4.019699990750000e-01, -5.792324246601335e-02, 1.275008971912437e+00, 1.439793339215962e+02, 5.492426545767737e+00, 2.567586582670575e+05
56, 3.865399956700000e-01, -5.847520956655861e-02, 1.274450344581360e+00, 1.444787647673472e+02, 4.810949970638379e+00, 2.566635633826748e+05
57, 3.712300062180000e-01, -5.894684318665333e-02, 1.273901395593020e+00, 1.449722894095674e+02, 4.089673379153024e+00, 2.565703276677168e+05
58, 3.560400009160000e-01, -5.933561549045978e-02, 1.273353381946016e+00, 1.454531085080552e+02, 3.326730140797905e+00, 2.564770163213545e+05
59, 3.409900069240000e-01, -5.963847719943702e-02, 1.272812793485330e+00, 1.459254852349843e+02, 2.520318082623320e+00, 2.563850677707488e+05
60, 3.261100053790000e-01, -5.985254444802346e-02, 1.272284943923018e+00, 1.463845855316093e+02, 1.668035587004749e+00, 2.562953930196656e+05
61, 3.113999962810000e-01, -5.997565198183213e-02, 1.271756700860835e+00, 1.468251786912736e+02, 7.680509334891322e-01, 2.562052450360583e+05
62, 2.968699932100000e-01, -6.000550062925582e-02, 1.271258037262251e+00, 1.472532660481467e+02, -1.816914307911626e-01, 2.561207692496438e+05
63, 2.825500071050000e-01, -5.994005483718394e-02, 1.270750003612075e+00, 1.476537991733280e+02, -1.183748349494729e+00, 2.560337963001665e+05
64, 2.684499919410000e-01, -5.977765596976551e-02, 1.270285048099812e+00, 1.480391619426009e+02, -2.240568363647999e+00, 2.559551316964410e+05
65, 2.545700073240000e-01, -5.951657836311273e-02, 1.269809441400121e+00, 1.483889051658356e+02, -3.353973776666135e+00, 2.558735103849473e+05
66, 2.409400045870000e-01, -5.915585896897953e-02, 1.269385674940793e+00, 1.487195858437272e+02, -4.527740425433407e+00, 2.558018716981591e+05
67, 2.275699973110000e-01, -5.869456802648413e-02, 1.268952195681823e+00, 1.490062746991394e+02, -5.763703134471036e+00, 2.557272615557706e+05
68, 2.144699990750000e-01, -5.813197420944613e-02, 1.268578182847296e+00, 1.492672805048877e+02, -7.065605376794760e+00, 2.556640118797575e+05
69, 2.016600072380000e-01, -5.746811193675738e-02, 1.268198586248977e+00, 1.494752528777776e+02, -8.436784470294516e+00, 2.555984078794273e+05
70, 1.891400069000000e-01, -5.670228146432130e-02, 1.267887545808138e+00, 1.496493329892127e+02, -9.881667847342232e+00, 2.555458073742901e+05
71, 1.769299954180000e-01, -5.583513598033686e-02, 1.267574480246704e+00, 1.497608440754739e+02, -1.140412677367830e+01, 2.554913750422267e+05
72, 1.650400012730000e-01, -5.486709202536137e-02, 1.267340974621332e+00, 1.498301792090528e+02, -1.301016347651033e+01, 2.554520079206999e+05
73, 1.534900069240000e-01, -5.379977779145956e-02, 1.267111374477049e+00, 1.498240459911643e+02, -1.470357401187795e+01, 2.554117362538889e+05
74, 1.422899961470000e-01, -5.263443049277360e-02, 1.266968632344577e+00, 1.497631474899147e+02, -1.649391873801500e+01, 2.553877801247367e+05
75, 1.314399987460000e-01, -5.137133628795417e-02, 1.266843014568484e+00, 1.496046274885262e+02, -1.838550406644530e+01, 2.553650550733030e+05
76, 1.209499984980000e-01, -5.001187382363489e-02, 1.266814615607705e+00, 1.493709893112666e+02, -2.039009309554698e+01, 2.553603336747397e+05
77, 1.108499988910000e-01, -4.856066993422563e-02, 1.266821084659784e+00, 1.490224311406470e+02, -2.251668283465975e+01, 2.553601723213992e+05
78, 1.011300012470000e-01, -4.701715290498424e-02, 1.266930332176149e+00, 1.485663030676389e+02, -2.477716932330108e+01, 2.553785011840589e+05
79, 9.181000292300000e-02, -4.538527151431038e-02, 1.267111687731515e+00, 1.479667647999173e+02, -2.718463964129154e+01, 2.554083852268590e+05
80, 8.290000259900000e-02, -4.366791468532204e-02, 1.267399908540268e+00, 1.472008473408242e+02, -2.975461968039148e+01, 2.554563322581859e+05
81, 7.440000027400000e-02, -4.186607976498817e-02, 1.267815259228703e+00, 1.462449334113885e+02, -3.250374977313980e+01, 2.555260623153096e+05
82, 6.633000075800000e-02, -3.998513962421356e-02, 1.268363673168035e+00, 1.450540364588636e+02, -3.545303211533565e+01, 2.556179082229359e+05
83, 5.869000032500000e-02, -3.802635805630503e-02, 1.269104517194360e+00, 1.435851637453451e+02, -3.862248618397233e+01, 2.557429834319950e+05
84, 5.149000138000000e-02, -3.599337852580232e-02, 1.270037980823232e+00, 1.417744195827532e+02, -4.203507845632235e+01, 2.559002700688782e+05
85, 4.473999887700000e-02, -3.389028465845557e-02, 1.271237576732530e+00, 1.395387293656999e+02, -4.571380256677426e+01, 2.561029314390638e+05
86, 3.844000026600000e-02, -3.171811260404538e-02, 1.272756963203574e+00, 1.367562362253898e+02, -4.966922043943475e+01, 2.563592941340885e+05
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.274699947268606e+00, 1.332936482289967e+02, -5.391095203485546e+01, 2.566878466974275e+05
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.277132308089073e+00, 1.289565513911674e+02, -5.842936134327842e+01, 2.570983717548241e+05
89, 2.232000045500000e-02, -2.482329437156798e-02, 1.280245632423176e+00, 1.235047644968065e+02, -6.314963891285636e+01, 2.576246493289127e+05
90, 1.789999939500000e-02, -2.241364555514381e-02, 1.284186084170530e+00, 1.166031882414441e+02, -6.796099563840377e+01, 2.582902230480334e+05
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.289186616018017e+00, 1.078936287883663e+02, -7.257679940414732e+01, 2.591354535894362e+05
92, 1.049000024800000e-02, -1.742916196961543e-02, 1.295479629005739e+00, 9.690974942666300e+01, -7.652344551072622e+01, 2.601989709783703e+05
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.303281469764127e+00, 8.328056472013120e+01, -7.898416138224022e+01, 2.615185418326833e+05
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.312526951780475e+00, 6.682548026108476e+01, -7.866566580433762e+01, 2.630790349461471e+05
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.323470197326571e+00, 4.804555116277214e+01, -7.376382300699072e+01, 2.649396997823138e+05
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.333346661476683e+00, 2.876512308330332e+01, -6.275655445734230e+01, 2.665847128513401e+05
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.346308380847027e+00, 1.186350459307107e+01, -4.383317996592702e+01, 2.688794610787156e+05
98, 5.999999800000000e-05, -1.375329724321098e-03, 1.350290006100679e+00, 2.578896149728629e+00, -1.921811660021172e+01, 2.694949780800403e+05
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.346764518000055e+00, 6.591281952136360e-10, -8.056924374178399e-01, 2.687517447719709e+05
100, 5.999999800000000e-05, 1.375329724321098e-03, 1.350426440874909e+00, 2.379462657312443e+00, 1.773192410089619e+01, 2.695162862387809e+05
101, 5.600000150000000e-04, 4.173159738460802e-03, 1.346711452519932e+00, 1.155527227203960e+01, 4.269432570047999e+01, 2.689486110528546e+05
102, 1.560000004000000e-03, 6.917517506923035e-03, 1.333812888963261e+00, 2.843792201140335e+01, 6.204270345713039e+01, 2.666660253490909e+05
103, 3.049999941000000e-03, 9.605565346412577e-03, 1.323867954357078e+00, 4.781720606979025e+01, 7.341324721784075e+01, 2.650108924459738e+05
104, 5.040000193000000e-03, 1.226032473458219e-02, 1.312799857634035e+00, 6.673887686989139e+01, 7.856371796351019e+01, 2.631302502307285e+05
105, 7.519999985000000e-03, 1.486756313872443e-02, 1.303464784656522e+00, 8.332152352638983e+01, 7.902300714393017e+01, 2.615563404625345e+05
106, 1.049000024800000e-02, 1.742916196961543e-02, 1.295595936934313e+00, 9.705133050705244e+01, 7.663524305594865e+01, 2.602269456890334e+05
107, 1.394999958600000e-02, 1.994492353858276e-02, 1.289259430248633e+00, 1.081063265771689e+02, 7.271987481027379e+01, 2.591572722818680e+05
108, 1.789999939500000e-02, 2.241364555514381e-02, 1.284237036495199e+00, 1.168664408829803e+02, 6.811442979312743e+01, 2.583094697918368e+05
109, 2.232000045500000e-02, 2.482329437156798e-02, 1.280283801921264e+00, 1.238013606158042e+02, 6.330129247777097e+01, 2.576425265301969e+05
110, 2.723000012300000e-02, 2.718419978786347e-02, 1.277168188574695e+00, 1.292767202214243e+02, 5.857442772473658e+01, 2.571166153245205e+05
111, 3.260000050100000e-02, 2.948109446637338e-02, 1.274736766499416e+00, 1.336293740861483e+02, 5.404673720409646e+01, 2.567068127284941e+05
112, 3.844000026600000e-02, 3.171811260404538e-02, 1.272797463819183e+00, 1.371026997094901e+02, 4.979505434392038e+01, 2.563793547844704e+05
113, 4.473999887700000e-02, 3.389028465845557e-02, 1.271282802727761e+00, 1.398915740685265e+02, 4.582939680470256e+01, 2.561241387700821e+05
114, 5.149000138000000e-02, 3.599337852580232e-02, 1.270090403981926e+00, 1.421298754573705e+02, 4.214046852331747e+01, 2.559229783489403e+05
115, 5.869000032500000e-02, 3.802635805630503e-02, 1.269155937308280e+00, 1.439369884407541e+02, 3.871712231547633e+01, 2.557653538601513e+05
116, 6.633000075800000e-02, 3.998513962421356e-02, 1.268426539621779e+00, 1.454047516787211e+02, 3.553875132906415e+01, 2.556424873016256e+05
117, 7.440000027400000e-02, 4.186607976498817e-02, 1.267866981569051e+00, 1.465860641978193e+02, 3.257956798758121e+01, 2.555480920465491e+05
118, 8.290000259900000e-02, 4.366791468532204e-02, 1.267467585377803e+00, 1.475427455594212e+02, 2.982372968653496e+01, 2.554815238620384e+05
119, 9.181000292300000e-02, 4.538527151431038e-02, 1.267169211595262e+00, 1.482990586762510e+02, 2.724568908908931e+01, 2.554312217693845e+05
120, 1.011300012470000e-01, 4.701715290498424e-02, 1.266991258186380e+00, 1.488956433946945e+02, 2.483209510983638e+01, 2.554018893918167e+05
121, 1.108499988910000e-01, 4.856066993422563e-02, 1.266894046373072e+00, 1.493469865472995e+02, 2.256572183568877e+01, 2.553857534074003e+05
122, 1.209499984980000e-01, 5.001187382363489e-02, 1.266868327400448e+00, 1.496774921107094e+02, 2.043193268329866e+01, 2.553814718381700e+05
123, 1.314399987460000e-01, 5.137133628795417e-02, 1.266921681844420e+00, 1.499131004146056e+02, 1.842341352375979e+01, 2.553911698383023e+05
124, 1.422899961470000e-01, 5.263443049277360e-02, 1.267014641528154e+00, 1.500535040323279e+02, 1.652589667978896e+01, 2.554068029087042e+05
125, 1.534900069240000e-01, 5.379977779145956e-02, 1.267189780487948e+00, 1.501262460032088e+02, 1.473323160268206e+01, 2.554375416649574e+05
126, 1.650400012730000e-01, 5.486709202536137e-02, 1.267386715968941e+00, 1.501134493821624e+02, 1.303476059889885e+01, 2.554706930356408e+05
127, 1.769299954180000e-01, 5.583513598033686e-02, 1.267655034811252e+00, 1.500508505249268e+02, 1.142621045209050e+01, 2.555171436863876e+05
128, 1.891400069000000e-01, 5.670228146432130e-02, 1.267931535629992e+00, 1.499211950611680e+02, 9.899619485599359e+00, 2.555637137819227e+05
129, 2.016600072380000e-01, 5.746811193675738e-02, 1.268278163047875e+00, 1.497566789569239e+02, 8.452668913587924e+00, 2.556236449908086e+05
130, 2.144699990750000e-01, 5.813197420944613e-02, 1.268622742234886e+00, 1.495373615445845e+02, 7.078389732724044e+00, 2.556819235232872e+05
131, 2.275699973110000e-01, 5.869456802648413e-02, 1.269032125653730e+00, 1.492894254798843e+02, 5.774655673546273e+00, 2.557525765179108e+05
132, 2.409400045870000e-01, 5.915585896897953e-02, 1.269435320762516e+00, 1.489949903428132e+02, 4.536125064709266e+00, 2.558209168455347e+05
133, 2.545700073240000e-01, 5.951657836311273e-02, 1.269891543590460e+00, 1.486758794271051e+02, 3.360460138628428e+00, 2.558993290547110e+05
134, 2.684499919410000e-01, 5.977765596976551e-02, 1.270342866487684e+00, 1.483195761853492e+02, 2.244812424947825e+00, 2.559759049086167e+05
135, 2.825500071050000e-01, 5.994005483718394e-02, 1.270831447889759e+00, 1.479420584603853e+02, 1.186059339527521e+00, 2.560594707750324e+05
136, 2.968699932100000e-01, 6.000550062925582e-02, 1.271324862112167e+00, 1.475377035719780e+02, 1.820423897844210e-01, 2.561433983822892e+05
137, 3.113999962810000e-01, 5.997565198183213e-02, 1.271834792909847e+00, 1.471123907602791e+02, -7.695533562823448e-01, 2.562301627731055e+05
138, 3.261100053790000e-01, 5.985254444802346e-02, 1.272359921540880e+00, 1.466727048227401e+02, -1.671318673346021e+00, 2.563196946711318e+05
139, 3.409900069240000e-01, 5.963847719943702e-02, 1.272886446204131e+00, 1.462117930488267e+02, -2.525262981431589e+00, 2.564090170088779e+05
140, 3.560400009160000e-01, 5.933561549045978e-02, 1.273434338460800e+00, 1.457420652092130e+02, -3.333339012751191e+00, 2.565024647888032e+05
141, 3.712300062180000e-01, 5.894684318665333e-02, 1.273972852020369e+00, 1.452525214777276e+02, -4.097578735629195e+00, 2.565935819812845e+05
142, 3.865399956700000e-01, 5.847520956655861e-02, 1.274532995823971e+00, 1.447606582954095e+02, -4.820336648775895e+00, 2.566890538393264e+05
143, 4.019699990750000e-01, 5.792324246601335e-02, 1.275078933201740e+00, 1.442545805253572e+02, -5.502926467596555e+00, 2.567813931562952e+05
144, 4.174999892710000e-01, 5.729416860686566e-02, 1.275646371097189e+00, 1.437492086824049e+02, -6.147998658293655e+00, 2.568781307472173e+05
145, 4.331099987030000e-01, 5.659141825851464e-02, 1.276196682694366e+00, 1.432338338310505e+02, -6.756759007020482e+00, 2.569712707680522e+05
146, 4.487800002100000e-01, 5.581859897363720e-02, 1.276765281706302e+00, 1.427203839760758e+02, -7.331752372437753e+00, 2.570681900752899e+05
147, 4.645099937920000e-01, 5.497835513414191e-02, 1.277317758962796e+00, 1.421996424976341e+02, -7.873942994466317e+00, 2.571617786860919e+05
148, 4.802699983120000e-01, 5.407492053959814e-02, 1.277878782091941e+00, 1.416809865469019e+02, -8.385948173725476e+00, 2.572572077260182e+05
149, 4.960500001910000e-01, 5.311153541819326e-02, 1.278427659722888e+00, 1.411601223159670e+02, -8.869065728602955e+00, 2.573502405166671e+05
150, 5.118399858470000e-01, 5.209138375948307e-02, 1.278980350921473e+00, 1.406414013358546e+02, -9.325103310298649e+00, 2.574441654516600e+05
151, 5.276100039480000e-01, 5.101897737545535e-02, 1.279528659012468e+00, 1.401216127569087e+02, -9.755805558655080e+00, 2.575372552611211e+05
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.280075266480582e+00, 1.396030217983384e+02, -1.016248445325433e+01, 2.576301070674521e+05
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.280624577797401e+00, 1.390825575905089e+02, -1.054688944695726e+01, 2.577234940105430e+05
154, 5.747100114820000e-01, 4.751950934859488e-02, 1.281158318441409e+00, 1.385605269121433e+02, -1.091011541057834e+01, 2.578138072455578e+05
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.281698826567686e+00, 1.380442262312352e+02, -1.125444930364618e+01, 2.579056922029503e+05
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.282224922998113e+00, 1.375247807232239e+02, -1.158032191317209e+01, 2.579946803457084e+05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.282757356401828e+00, 1.370115260230484e+02, -1.188996148410953e+01, 2.580851654250455e+05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.283280067652187e+00, 1.364941288342428e+02, -1.218373926132877e+01, 2.581736503850541e+05
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.283806454876643e+00, 1.359814632202375e+02, -1.246361761735584e+01, 2.582630592419023e+05
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.284325306172730e+00, 1.354646990368809e+02, -1.272990350382512e+01, 2.583509030410943e+05
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.284847664353975e+00, 1.349514396506478e+02, -1.298432771542580e+01, 2.584395998125979e+05
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.285364729945089e+00, 1.344330873692261e+02, -1.322701535541609e+01, 2.585271476454930e+05
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.285885573402070e+00, 1.339166591861886e+02, -1.345941033514141e+01, 2.586155552722919e+05
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.286403851088438e+00, 1.333944187777795e+02, -1.368171296417639e+01, 2.587033357938615e+05
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.286925703639050e+00, 1.328715488254243e+02, -1.389503025815113e+01, 2.587918620125749e+05
166, 7.522799968720000e-01, 3.096181144522562e-02, 1.287448763138144e+00, 1.323416299291484e+02, -1.409929309023755e+01, 2.588804752953496e+05
167, 7.657799720760000e-01, 2.951033727360171e-02, 1.287976193647997e+00, 1.318088822594383e+02, -1.429554154081919e+01, 2.589699304309388e+05
168, 7.790099978450000e-01, 2.806276676215449e-02, 1.288505197455526e+00, 1.312679766495551e+02, -1.448361585165996e+01, 2.590595178443452e+05
169, 7.919700145720000e-01, 2.662062628442961e-02, 1.289043842364516e+00, 1.307223655244981e+02, -1.466421879751793e+01, 2.591509400018611e+05
170, 8.046399950980000e-01, 2.518763605296113e-02, 1.289587841790317e+00, 1.301646201594578e+02, -1.483694166846499e+01, 2.592431335189317e+05
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.290136320157240e+00, 1.295980627918668e+02, -1.500211450837569e+01, 2.593360255683336e+05
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.290695383009265e+00, 1.290225211448758e+02, -1.516007015793498e+01, 2.594308248024512e+05
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.291266243004889e+00, 1.284322673838052e+02, -1.531003171658302e+01, 2.595276094191684e+05
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.291847530657259e+00, 1.278272024055367e+02, -1.545188398536670e+01, 2.596261108054105e+05
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.292443134045600e+00, 1.272086494361832e+02, -1.558600143365648e+01, 2.597271439759345e+05
176, 8.738499879840000e-01, 1.694956337677533e-02, 1.293046461678662e+00, 1.265713800368652e+02, -1.571123216292607e+01, 2.598292583931311e+05
177, 8.841500282290000e-01, 1.566269158090452e-02, 1.293668339095973e+00, 1.259172214474986e+02, -1.582778833948759e+01, 2.599346591420000e+05
178, 8.940600156780000e-01, 1.440916392228702e-02, 1.294302524506863e+00, 1.252413803457384e+02, -1.593481839281428e+01, 2.600419816676803e+05
179, 9.035800099370001e-01, 1.319055953446835e-02, 1.294958927509932e+00, 1.245434443476142e+02, -1.603186309320563e+01, 2.601531875560266e+05
180, 9.126999974250000e-01, 1.200973104171110e-02, 1.295632567505088e+00, 1.238199277785067e+02, -1.611812188862592e+01, 2.602672029114448e+05
181, 9.214000105860000e-01, 1.087086069705918e-02, 1.296328849644620e+00, 1.230692178614998e+02, -1.619319259350355e+01, 2.603850675080561e+05
182, 9.296900033950000e-01, 9.774221272349531e-03, 1.297049571426551e+00, 1.222864234528014e+02, -1.625570944181265e+01, 2.605070161899699e+05
183, 9.375399947170000e-01, 8.725349486403867e-03, 1.297797753661697e+00, 1.214681620196516e+02, -1.630517057213435e+01, 2.606335742909318e+05
184, 9.449599981310000e-01, 7.724467125531491e-03, 1.298577866905478e+00, 1.206097329019890e+02, -1.634027289948513e+01, 2.607655205656815e+05
185, 9.519400000570000e-01, 6.774428848839826e-03, 1.299393424007343e+00, 1.197052918245319e+02, -1.635994081689242e+01, 2.609034199094258e+05
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.300251318915395e+00, 1.187490574408499e+02, -1.636289170831898e+01, 2.610485155639235e+05
187, 9.645400047300000e-01, 5.038225493362627e-03, 1.301152683396897e+00, 1.177305628357182e+02, -1.634729094409874e+01, 2.612007924580213e+05
