"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          21,      -2.197951767,      0.4300991728,      0.3383136147,       3.587507864,            280000,     0.04446190474,     -0.2519665581,                 0,                 0,                 0,     -0.1929650777,     0.04446190474,     -0.2519665581,                 0,      -5.667021229
          0,           0,          22,       -2.25005222,      0.3779406878,      0.2848033125,       3.535109484,            280000,     0.04445583616,     -0.2519502218,                 0,                 0,                 0,     -0.1929406242,     0.04445583616,     -0.2519502218,                 0,      -5.667427351
          0,           0,          23,      -2.302407233,      0.3245498306,      0.2312394122,       3.483002297,            280000,     0.04445129061,     -0.2520056473,                 0,                 0,                 0,     -0.1930072979,     0.04445129061,     -0.2520056473,                 0,      -5.669253779
          0,           0,          24,      -2.355395293,      0.2708870637,      0.1784750774,        3.43059836,            280000,     0.04444795083,     -0.2521039372,                 0,                 0,                 0,     -0.1931302752,     0.04444795083,     -0.2521039372,                 0,       -5.67189111
          0,           0,          25,      -2.404461138,      0.2298198306,      0.1227905998,       3.381955172,            280000,      0.0444467687,     -0.2522044891,                 0,                 0,                 0,     -0.1932566754,      0.0444467687,     -0.2522044891,                 0,      -5.674304262
          0,           0,          26,       -2.46754788,      0.1547426531,     0.07412436275,       3.320266827,            280000,     0.04444702042,     -0.2523059479,                 0,                 0,                 0,      -0.193385096,     0.04444702042,     -0.2523059479,                 0,      -5.676554818
          0,           0,          27,      -2.514691876,      0.1127581326,     0.02160783006,       3.272816059,            280000,     0.04444818087,      -0.252391746,                 0,                 0,                 0,     -0.1934945704,     0.04444818087,      -0.252391746,                 0,      -5.678336909
          0,           0,          28,      -2.560314393,     0.07285581769,    -0.04385990987,       3.227884693,            280000,     0.04444867903,     -0.2524387042,                 0,                 0,                 0,     -0.1935568855,     0.04444867903,     -0.2524387042,                 0,      -5.679329728
          0,           0,          29,      -2.625874319,    -0.01165630777,    -0.07848375033,       3.163056014,            280000,     0.04444936403,     -0.2524701785,                 0,                 0,                 0,     -0.1935988276,     0.04444936403,     -0.2524701785,                 0,      -5.679950298
          0,           0,          30,      -2.662675471,    -0.04004137409,     -0.1317899253,       3.124645589,            280000,     0.04444960168,     -0.2524762667,                 0,                 0,                 0,      -0.193609487,     0.04444960168,     -0.2524762667,                 0,      -5.680056899
          0,           0,          31,      -2.712580337,    -0.09394495002,     -0.1739351706,       3.075309894,            280000,     0.04444941858,     -0.2524655743,                 0,                 0,                 0,     -0.1935987459,     0.04444941858,     -0.2524655743,                 0,      -5.679839746
          0,           0,          32,       -2.75857437,     -0.1397551543,     -0.2193516928,        3.02953063,            280000,     0.04444896455,     -0.2524415469,                 0,                 0,                 0,     -0.1935705975,     0.04444896455,     -0.2524415469,                 0,      -5.679357202
          0,           0,          33,      -2.803275695,     -0.1813078943,     -0.2791527873,        2.98575092,            280000,     0.04444816463,     -0.2524156315,                 0,                 0,                 0,     -0.1935397676,     0.04444816463,     -0.2524156315,                 0,      -5.678876363
          0,           0,          34,      -2.861152807,     -0.2509138124,     -0.3204433312,       2.928842442,            280000,      0.0444474973,     -0.2523881514,                 0,                 0,                 0,     -0.1935063407,      0.0444474973,     -0.2523881514,                 0,      -5.678343365
          0,           0,          35,      -2.907686907,     -0.2965994313,     -0.3702751001,       2.882147877,            280000,     0.04444687303,     -0.2523638179,                 0,                 0,                 0,     -0.1934763879,     0.04444687303,     -0.2523638179,                 0,      -5.677875646
          0,           0,          36,         -2.957131,     -0.3474032614,     -0.4183459379,       2.833011613,            280000,     0.04444644444,     -0.2523453446,                 0,                 0,                 0,      -0.193453274,     0.04444644444,     -0.2523453446,                 0,      -5.677514765
          0,           0,          37,      -3.006697377,     -0.3990588959,     -0.4656535045,         2.7835648,            280000,     0.04444622418,      -0.252332956,                 0,                 0,                 0,     -0.1934374997,     0.04444622418,      -0.252332956,                 0,      -5.677264169
          0,           0,          38,      -3.055518778,     -0.4493358216,     -0.5137049131,       2.734535789,            280000,     0.04444623661,     -0.2523259945,                 0,                 0,                 0,     -0.1934284697,     0.04444623661,     -0.2523259945,                 0,      -5.677105954
          0,           0,          39,      -3.103664876,     -0.4991568262,     -0.5600835746,       2.686104298,            280000,     0.04444636983,     -0.2523224336,                 0,                 0,                 0,     -0.1934235222,     0.04444636983,     -0.2523224336,                 0,      -5.677008822
          0,           0,          40,      -3.150199591,     -0.5451484591,     -0.6116367359,       2.639956359,            280000,     0.04444649573,     -0.2523216289,                 0,                 0,                 0,      -0.193422079,     0.04444649573,     -0.2523216289,                 0,      -5.676974636
          0,           0,          41,      -3.199739311,     -0.5964138557,     -0.6620594637,       2.591302868,            280000,     0.04444656749,     -0.2523221071,                 0,                 0,                 0,     -0.1934224304,     0.04444656749,     -0.2523221071,                 0,      -5.676976228
          0,           0,          42,      -3.251395806,     -0.6518233396,     -0.7118439864,       2.540487488,            280000,     0.04444655984,     -0.2523229748,                 0,                 0,                 0,     -0.1934234678,     0.04444655984,     -0.2523229748,                 0,      -5.676996728
          0,           0,          43,      -3.302015434,     -0.7060521814,     -0.7595023477,       2.489895492,            280000,     0.04444652535,     -0.2523245206,                 0,                 0,                 0,     -0.1934253573,     0.04444652535,     -0.2523245206,                 0,      -5.677035913
          0,           0,          44,      -3.348336067,      -0.750954466,     -0.8069071763,       2.443058024,            280000,     0.04444648298,     -0.2523265219,                 0,                 0,                 0,     -0.1934278415,     0.04444648298,     -0.2523265219,                 0,      -5.677086353
          0,           0,          45,      -3.394183214,     -0.7949801522,     -0.8558010899,       2.397295174,            280000,     0.04444643862,     -0.2523286595,                 0,                 0,                 0,     -0.1934305572,     0.04444643862,     -0.2523286595,                 0,      -5.677140111
          0,           0,          46,      -3.442425847,     -0.8443181044,     -0.9048481459,       2.349610772,            280000,     0.04444640063,     -0.2523308043,                 0,                 0,                 0,     -0.1934333285,     0.04444640063,     -0.2523308043,                 0,       -5.67719322
          0,           0,          47,      -3.491771722,     -0.8961104018,     -0.9527390103,       2.300497297,            280000,     0.04444638848,     -0.2523330029,                 0,                 0,                 0,      -0.193436098,     0.04444638848,     -0.2523330029,                 0,      -5.677244239
          0,           0,          48,      -3.534954415,     -0.9302058337,     -0.9848020066,       2.256327825,            280000,     0.04444639515,     -0.2523351128,                 0,                 0,                 0,     -0.1934388192,     0.04444639515,     -0.2523351128,                 0,      -5.677290857
          0,           0,          49,      -3.578521822,     -0.9707646502,      -1.029033348,       2.213820528,            280000,     0.04444638497,     -0.2523367064,                 0,                 0,                 0,     -0.1934409588,     0.04444638497,     -0.2523367064,                 0,      -5.677328011
          0,           0,          50,      -3.624257467,      -1.018622182,      -1.075110414,         2.1686006,            280000,     0.04444634903,     -0.2523378461,                 0,                 0,                 0,     -0.1934425108,     0.04444634903,     -0.2523378461,                 0,      -5.677358243
          0,           0,          51,       -3.67020672,      -1.067002669,      -1.121251608,       2.122619788,            280000,     0.04444629209,     -0.2523385672,                 0,                 0,                 0,     -0.1934434942,     0.04444629209,     -0.2523385672,                 0,      -5.677381741
          0,           0,          52,      -3.715210303,      -1.113108153,      -1.167175744,       2.077353046,            280000,     0.04444621933,      -0.252338855,                 0,                 0,                 0,     -0.1934438984,     0.04444621933,      -0.252338855,                 0,       -5.67739751
          0,           0,          53,      -3.759324531,      -1.157108647,      -1.212812657,       2.032931608,            280000,     0.04444613519,     -0.2523387962,                 0,                 0,                 0,     -0.1934438311,     0.04444613519,     -0.2523387962,                 0,      -5.677406937
          0,           0,          54,      -3.803273878,      -1.200664306,      -1.258893252,       1.988929418,            280000,     0.04444601797,     -0.2523383772,                 0,                 0,                 0,      -0.193443224,     0.04444601797,     -0.2523383772,                 0,      -5.677412484
          0,           0,          55,      -3.850334277,      -1.255985321,      -1.323713573,       1.942146035,            280000,     0.04444589379,     -0.2523376207,                 0,                 0,                 0,     -0.1934423052,     0.04444589379,     -0.2523376207,                 0,      -5.677411323
          0,           0,          56,         -3.900239,      -1.313142948,      -1.377198305,       1.892167582,            280000,     0.04444578914,     -0.2523368544,                 0,                 0,                 0,     -0.1934413701,     0.04444578914,     -0.2523368544,                 0,      -5.677407452
          0,           0,          57,      -3.948836427,      -1.364556909,      -1.426140376,       1.843217572,            280000,     0.04444571661,       -0.25233619,                 0,                 0,                 0,     -0.1934405508,     0.04444571661,       -0.25233619,                 0,      -5.677401767
          0,           0,          58,      -3.995299735,       -1.41010469,      -1.474404337,       1.796479842,            280000,     0.04444568199,      -0.252335664,                 0,                 0,                 0,     -0.1934399091,     0.04444568199,      -0.252335664,                 0,      -5.677394353
          0,           0,          59,      -4.041638073,      -1.455387278,      -1.522677051,       1.750092956,            280000,     0.04444568515,     -0.2523353446,                 0,                 0,                 0,      -0.193439516,     0.04444568515,     -0.2523353446,                 0,      -5.677386764
          0,           0,          60,      -4.088482155,      -1.500274486,      -1.571383925,       1.703904366,            280000,     0.04444570346,     -0.2523351616,                 0,                 0,                 0,     -0.1934392541,     0.04444570346,     -0.2523351616,                 0,      -5.677380308
          0,           0,          61,      -4.133094767,      -1.536854848,      -1.613312636,       1.660431252,            280000,     0.04444573122,     -0.2523349641,                 0,                 0,                 0,     -0.1934390407,     0.04444573122,     -0.2523349641,                 0,      -5.677372318
          0,           0,          62,      -4.179531262,      -1.582932855,       -1.65799345,       1.615115784,            280000,     0.04444576472,     -0.2523348435,                 0,                 0,                 0,     -0.1934389438,     0.04444576472,     -0.2523348435,                 0,      -5.677365325
          0,           0,          63,      -4.226834987,      -1.633632843,      -1.703283546,       1.568223071,            280000,     0.04444579944,     -0.2523348421,                 0,                 0,                 0,     -0.1934389728,     0.04444579944,     -0.2523348421,                 0,      -5.677360859
          0,           0,          64,      -4.274318856,      -1.684622889,      -1.748532062,       1.520661913,            280000,     0.04444582901,     -0.2523348951,                 0,                 0,                 0,     -0.1934390496,     0.04444582901,     -0.2523348951,                 0,      -5.677358274
          0,           0,          65,      -4.320772576,      -1.733016814,      -1.793990187,        1.47386624,            280000,     0.04444584895,     -0.2523349255,                 0,                 0,                 0,     -0.1934390933,     0.04444584895,     -0.2523349255,                 0,      -5.677356412
          0,           0,          66,      -4.366946638,      -1.780554729,      -1.839861527,       1.427605036,            280000,     0.04444585737,     -0.2523349081,                 0,                 0,                 0,     -0.1934390747,     0.04444585737,     -0.2523349081,                 0,      -5.677354945
          0,           0,          67,      -4.413134303,      -1.828180932,      -1.886298184,       1.381572285,            280000,     0.04444585369,     -0.2523348449,                 0,                 0,                 0,     -0.1934389924,     0.04444585369,     -0.2523348449,                 0,      -5.677353993
          0,           0,          68,       -4.45877301,      -1.875192346,      -1.933901154,       1.336086157,            280000,     0.04444583906,     -0.2523347491,                 0,                 0,                 0,     -0.1934388621,     0.04444583906,     -0.2523347491,                 0,      -5.677353707
          0,           0,          69,       -4.50413995,      -1.922010586,      -1.982904089,       1.290912557,            280000,     0.04444581708,     -0.2523346363,                 0,                 0,                 0,     -0.1934387063,     0.04444581708,     -0.2523346363,                 0,      -5.677353974
          0,           0,          70,      -4.549625959,      -1.969060859,      -2.032924547,       1.245690908,            280000,     0.04444579277,     -0.2523345171,                 0,                 0,                 0,     -0.1934385426,     0.04444579277,     -0.2523345171,                 0,      -5.677354398
          0,           0,          71,      -4.595392722,      -2.016422779,      -2.083492278,       1.200217487,            280000,     0.04444576686,     -0.2523343719,                 0,                 0,                 0,     -0.1934383557,     0.04444576686,     -0.2523343719,                 0,       -5.67735444
          0,           0,          72,      -4.642055048,       -2.07686704,      -2.160789832,        1.15300351,            280000,     0.04444575548,     -0.2523343336,                 0,                 0,                 0,     -0.1934382922,     0.04444575548,     -0.2523343336,                 0,      -5.677355035
          0,           0,          73,      -4.689968153,      -2.121363437,      -2.200009083,       1.104565704,            280000,     0.04444574713,     -0.2523342931,                 0,                 0,                 0,     -0.1934382477,     0.04444574713,     -0.2523342931,                 0,       -5.67735519
          0,           0,          74,      -4.734921117,      -2.168674954,      -2.252867845,       1.058753061,            280000,     0.04444574437,     -0.2523343071,                 0,                 0,                 0,     -0.1934382544,     0.04444574437,     -0.2523343071,                 0,      -5.677355856
          0,           0,          75,      -4.780438868,       -2.21138793,      -2.299050671,       1.013463356,            280000,     0.04444574575,     -0.2523343331,                 0,                 0,                 0,     -0.1934382886,     0.04444574575,     -0.2523343331,                 0,      -5.677356267
          0,           0,          76,      -4.826546007,      -2.258918822,      -2.348763905,      0.9676917831,            280000,      0.0444457508,     -0.2523343791,                 0,                 0,                 0,     -0.1934383518,      0.0444457508,     -0.2523343791,                 0,      -5.677356655
          0,           0,          77,      -4.874417853,      -2.310808652,      -2.399033463,      0.9201592993,            280000,       0.044445758,     -0.2523344416,                 0,                 0,                 0,     -0.1934384339,       0.044445758,     -0.2523344416,                 0,      -5.677357142
          0,           0,          78,      -4.922747893,        -2.3629651,      -2.448987966,      0.8719295678,            280000,     0.04444576596,     -0.2523345063,                 0,                 0,                 0,     -0.1934385174,     0.04444576596,     -0.2523345063,                 0,      -5.677357581
          0,           0,          79,      -4.970795578,      -2.413625842,      -2.498758991,       0.823777923,            280000,     0.04444577367,      -0.252334561,                 0,                 0,                 0,     -0.1934385884,     0.04444577367,      -0.252334561,                 0,      -5.677357827
          0,           0,          80,      -5.018484186,      -2.462915104,      -2.548549952,      0.7759178262,            280000,      0.0444457798,     -0.2523345983,                 0,                 0,                 0,     -0.1934386391,      0.0444457798,     -0.2523345983,                 0,      -5.677357881
          0,           0,          81,      -5.073727797,      -2.517704142,      -2.583528644,       0.722513623,            280000,     0.04444578507,      -0.252334629,                 0,                 0,                 0,     -0.1934386804,     0.04444578507,      -0.252334629,                 0,        -5.6773579
          0,           0,          82,      -5.123113497,      -2.563382391,      -2.616706661,      0.6733192614,            280000,     0.04444578851,     -0.2523346501,                 0,                 0,                 0,      -0.193438708,     0.04444578851,     -0.2523346501,                 0,      -5.677357935
          0,           0,          83,      -5.167455434,      -2.606460871,      -2.662005846,       0.628854928,            280000,     0.04444578964,     -0.2523346596,                 0,                 0,                 0,     -0.1934387201,     0.04444578964,     -0.2523346596,                 0,      -5.677358006
          0,           0,          84,         -5.212781,      -2.654248429,      -2.710052872,      0.5836761112,            280000,     0.04444578859,     -0.2523346595,                 0,                 0,                 0,     -0.1934387179,     0.04444578859,     -0.2523346595,                 0,      -5.677358135
          0,           0,          85,      -5.252977015,      -2.701329861,      -2.779248184,      0.5426687923,            280000,     0.04444578587,     -0.2523346468,                 0,                 0,                 0,     -0.1934387018,     0.04444578587,     -0.2523346468,                 0,      -5.677358198
          0,           0,          86,      -5.294503277,      -2.748734671,      -2.841833321,      0.5001355989,            280000,     0.04444578221,     -0.2523346259,                 0,                 0,                 0,     -0.1934386764,     0.04444578221,     -0.2523346259,                 0,      -5.677358196
          0,           0,          87,      -5.338626494,      -2.797329871,      -2.896705112,      0.4556667367,            280000,     0.04444577817,     -0.2523346021,                 0,                 0,                 0,     -0.1934386465,     0.04444577817,     -0.2523346021,                 0,      -5.677358177
          0,           0,          88,      -5.383657825,      -2.844919322,        -2.9474661,      0.4106862913,            280000,     0.04444577418,     -0.2523345787,                 0,                 0,                 0,     -0.1934386162,     0.04444577418,     -0.2523345787,                 0,       -5.67735816
          0,           0,          89,      -5.429025241,      -2.892332978,      -2.997138848,      0.3655566972,            280000,     0.04444577066,      -0.252334558,                 0,                 0,                 0,     -0.1934385887,     0.04444577066,      -0.252334558,                 0,      -5.677358143
          0,           0,          90,      -5.474629859,      -2.940644066,      -3.046850467,      0.3202159863,            280000,     0.04444576798,     -0.2523345418,                 0,                 0,                 0,      -0.193438567,     0.04444576798,     -0.2523345418,                 0,      -5.677358121
          0,           0,          91,      -5.520151058,      -2.989504989,      -3.096514247,      0.2748438872,            280000,     0.04444576642,     -0.2523345318,                 0,                 0,                 0,     -0.1934385532,     0.04444576642,     -0.2523345318,                 0,      -5.677358095
          0,           0,          92,      -5.565183424,      -3.037853846,      -3.145663799,      0.2297904047,            280000,     0.04444576611,     -0.2523345285,                 0,                 0,                 0,     -0.1934385479,     0.04444576611,     -0.2523345285,                 0,      -5.677358062
          0,           0,          93,      -5.609488372,      -3.084840527,       -3.19397736,      0.1853373865,            280000,     0.04444576698,     -0.2523345315,                 0,                 0,                 0,     -0.1934385507,     0.04444576698,     -0.2523345315,                 0,      -5.677358017
          0,           0,          94,      -5.653062512,      -3.130225511,      -3.241503223,      0.1415834814,            280000,     0.04444576879,     -0.2523345394,                 0,                 0,                 0,     -0.1934385602,     0.04444576879,     -0.2523345394,                 0,      -5.677357963
          0,           0,          95,      -5.696078951,      -3.174300204,      -3.288582651,     0.09844296276,            280000,     0.04444577119,     -0.2523345506,                 0,                 0,                 0,     -0.1934385743,     0.04444577119,     -0.2523345506,                 0,       -5.67735791
          0,           0,          96,      -5.738792592,      -3.217585641,      -3.335659402,     0.05570695172,            280000,     0.04444577377,     -0.2523345632,                 0,                 0,                 0,     -0.1934385906,     0.04444577377,     -0.2523345632,                 0,      -5.677357864
          0,           0,          97,      -5.781486096,      -3.260630381,       -3.38316237,     0.01310282599,            280000,     0.04444577617,     -0.2523345753,                 0,                 0,                 0,     -0.1934386066,     0.04444577617,     -0.2523345753,                 0,      -5.677357829
          0,           0,          98,      -5.824460314,      -3.303997841,      -3.431461571,    -0.02967320573,            280000,     0.04444577812,     -0.2523345853,                 0,                 0,                 0,       -0.19343862,     0.04444577812,     -0.2523345853,                 0,      -5.677357805
          0,           0,          99,      -5.867999374,      -3.348281783,      -3.480792373,    -0.07291296398,            280000,     0.04444577945,      -0.252334592,                 0,                 0,                 0,     -0.1934386295,     0.04444577945,      -0.252334592,                 0,      -5.677357787
          0,           0,         100,      -5.912264587,      -3.393980998,       -3.53113524,     -0.1168047607,            280000,     0.04444578011,     -0.2523345952,                 0,                 0,                 0,     -0.1934386344,     0.04444578011,     -0.2523345952,                 0,      -5.677357773
          0,           0,         101,      -5.957153022,      -3.441209759,      -3.582076801,     -0.1613094591,            280000,     0.04444578016,     -0.2523345951,                 0,                 0,                 0,     -0.1934386348,     0.04444578016,     -0.2523345951,                 0,      -5.677357764
          0,           0,         102,      -6.002218794,      -3.489366706,      -3.632638998,     -0.2060822284,            280000,     0.04444577972,     -0.2523345923,                 0,                 0,                 0,     -0.1934386317,     0.04444577972,     -0.2523345923,                 0,      -5.677357758
          0,           0,         103,      -6.046723504,      -3.537028505,      -3.681531982,     -0.2504989016,            280000,     0.04444577895,     -0.2523345879,                 0,                 0,                 0,     -0.1934386262,     0.04444577895,     -0.2523345879,                 0,      -5.677357758
          0,           0,         104,      -6.089950778,      -3.582596301,      -3.728332473,       -0.29389434,            280000,       0.044445778,     -0.2523345827,                 0,                 0,                 0,     -0.1934386195,       0.044445778,     -0.2523345827,                 0,      -5.677357762
          0,           0,         105,      -6.131722891,      -3.625459336,      -3.773976852,     -0.3359953382,            280000,     0.04444577703,     -0.2523345775,                 0,                 0,                 0,     -0.1934386126,     0.04444577703,     -0.2523345775,                 0,       -5.67735777
          0,           0,         106,      -6.172638726,      -3.666484223,       -3.81935842,     -0.3771969382,            280000,     0.04444577613,     -0.2523345728,                 0,                 0,                 0,     -0.1934386062,     0.04444577613,     -0.2523345728,                 0,      -5.677357778
          0,           0,         107,      -6.213700674,      -3.707355163,      -3.864371241,     -0.4183200622,            280000,     0.04444577539,      -0.252334569,                 0,                 0,                 0,     -0.1934386009,     0.04444577539,      -0.252334569,                 0,      -5.677357787
          0,           0,         108,      -6.255602664,      -3.749381443,      -3.908600261,     -0.4600131803,            280000,     0.04444577483,     -0.2523345662,                 0,                 0,                 0,     -0.1934385969,     0.04444577483,     -0.2523345662,                 0,      -5.677357794
          0,           0,         109,      -6.298317191,      -3.792733378,      -3.952096799,     -0.5023643345,            280000,     0.04444577448,     -0.2523345644,                 0,                 0,                 0,     -0.1934385944,     0.04444577448,     -0.2523345644,                 0,        -5.6773578
          0,           0,         110,      -6.341262365,      -3.836584283,      -3.995325589,     -0.5449779405,            280000,      0.0444457743,     -0.2523345636,                 0,                 0,                 0,     -0.1934385932,      0.0444457743,     -0.2523345636,                 0,      -5.677357804
          0,           0,         111,      -6.383799526,      -3.879817751,      -4.038309141,     -0.5873406649,            280000,     0.04444577427,     -0.2523345635,                 0,                 0,                 0,     -0.1934385931,     0.04444577427,     -0.2523345635,                 0,      -5.677357806
          0,           0,         112,      -6.425604755,      -3.921671982,       -4.08055448,     -0.6291383055,            280000,     0.04444577435,      -0.252334564,                 0,                 0,                 0,     -0.1934385938,     0.04444577435,      -0.252334564,                 0,      -5.677357808
          0,           0,         113,       -6.46677988,      -3.962246924,      -4.122941035,     -0.6703867074,            280000,      0.0444457745,     -0.2523345649,                 0,                 0,                 0,     -0.1934385949,      0.0444457745,     -0.2523345649,                 0,      -5.677357808
          0,           0,         114,      -6.507949857,      -4.002886148,      -4.167395703,     -0.7115612936,            280000,     0.04444577469,      -0.252334566,                 0,                 0,                 0,     -0.1934385964,     0.04444577469,      -0.252334566,                 0,      -5.677357808
          0,           0,         115,      -6.550135641,      -4.045709035,      -4.214191023,     -0.7535443768,            280000,     0.04444577488,     -0.2523345671,                 0,                 0,                 0,      -0.193438598,     0.04444577488,     -0.2523345671,                 0,      -5.677357808
          0,           0,         116,      -6.593978934,      -4.092045974,      -4.261798599,     -0.7969669126,            280000,     0.04444577507,     -0.2523345681,                 0,                 0,                 0,     -0.1934385994,     0.04444577507,     -0.2523345681,                 0,      -5.677357807
          0,           0,         117,      -6.639081358,      -4.141364174,       -4.30871522,     -0.8415995875,            280000,     0.04444577525,     -0.2523345691,                 0,                 0,                 0,     -0.1934386007,     0.04444577525,     -0.2523345691,                 0,      -5.677357807
          0,           0,         118,      -6.684198365,      -4.191439452,      -4.354118302,     -0.8864455685,            280000,     0.04444577539,     -0.2523345699,                 0,                 0,                 0,     -0.1934386018,     0.04444577539,     -0.2523345699,                 0,      -5.677357806
          0,           0,         119,      -6.727920022,      -4.239201209,      -4.396980412,     -0.9302574685,            280000,     0.04444577552,     -0.2523345706,                 0,                 0,                 0,     -0.1934386026,     0.04444577552,     -0.2523345706,                 0,      -5.677357806
          0,           0,         120,      -6.769374673,       -4.28216729,      -4.436352659,     -0.9721362965,            280000,     0.04444577561,     -0.2523345711,                 0,                 0,                 0,     -0.1934386032,     0.04444577561,     -0.2523345711,                 0,      -5.677357805
          0,           0,         121,      -6.808626303,      -4.320094808,      -4.473986483,      -1.011929332,            280000,     0.04444577568,     -0.2523345714,                 0,                 0,                 0,     -0.1934386037,     0.04444577568,     -0.2523345714,                 0,      -5.677357804
